x,y
1764649229.0193944,685,583
1764649229.0485702,689,572
1764649229.0788224,692,567
1764649229.1090348,692,569
1764649229.1385803,684,564
1764649229.1690233,678,574
1764649229.198459,680,576
1764649229.2342327,696,582
1764649229.2836661,694,586
1764649229.3240771,690,582
1764649229.3590562,690,591
1764649229.3844137,688,589
1764649229.414442,685,594
1764649229.4546297,691,591
1764649229.4986115,687,579
1764649229.538992,671,568
1764649229.5802665,695,590
1764649229.6087482,1185,906
1764649229.6490068,1359,927
1764649229.6840615,1347,863
1764649229.7188647,1306,838
1764649229.748973,1254,915
1764649229.784196,1256,915
1764649229.8142424,1252,902
1764649229.848847,1251,899
1764649229.8741596,1295,758
1764649229.908599,1403,484
1764649229.9395604,1454,456
1764649229.96883,1461,462
1764649230.0041075,1463,464
1764649230.038677,1505,434
1764649230.0843446,1516,419
1764649230.1183715,1505,411
1764649230.1486979,1300,271
1764649230.1742666,1205,166
1764649230.208531,1210,164
1764649230.2392495,1204,193
1764649230.2693005,1176,184
1764649230.319129,1165,154
1764649230.3554058,1161,140
1764649230.3890467,1164,133
1764649230.4341779,1180,142
1764649230.459286,1174,160
1764649230.4892764,1164,157
1764649230.5190587,1167,154
1764649230.5502262,1170,152
1764649230.5839684,1177,155
1764649230.6243296,1189,151
1764649230.6686049,1195,149
1764649230.6989856,1177,167
1764649230.734282,1172,165
1764649230.7640448,1159,163
1764649230.7987876,1160,160
1764649230.8236086,1161,169
1764649230.85441,1157,175
1764649230.8938284,1165,180
1764649230.9238486,1167,181
1764649230.9494433,1174,172
1764649230.9789343,1180,164
