x,y
1764649331.463713,1169,579
1764649331.5141504,1173,594
1764649331.5588307,1154,594
1764649331.5984325,1153,593
1764649331.6342494,1162,601
1764649331.6734605,1165,593
1764649331.704303,1159,591
1764649331.7333946,1162,597
1764649331.7638638,1170,592
1764649331.7935755,1173,586
1764649331.8233685,1171,585
1764649331.8588188,1171,596
1764649331.8907955,1171,595
1764649331.9294364,1173,590
1764649331.9636874,1239,636
1764649332.0036485,1614,909
1764649332.0444486,1814,939
1764649332.0745761,1764,891
1764649332.1084247,1708,943
1764649332.144467,1659,1005
1764649332.1741004,1664,1005
1764649332.2035532,1670,991
1764649332.2340112,1664,1001
1764649332.2639587,1637,1007
1764649332.2944129,1631,994
1764649332.323449,1613,1013
1764649332.3586285,1611,1020
1764649332.3889644,1613,1045
1764649332.4184887,1605,1028
1764649332.444696,1613,1011
1764649332.4742854,1627,1003
1764649332.5240247,1642,998
1764649332.564101,1652,988
1764649332.5896158,1649,997
1764649332.6185257,1637,1038
1764649332.65018,1637,1074
1764649332.6786377,1642,1084
1764649332.7184432,1637,1064
1764649332.748995,1630,1041
1764649332.788824,1630,1043
1764649332.8239727,1650,1075
1764649332.8546102,1648,1064
1764649332.8939123,1650,1061
1764649332.9343944,1648,1048
1764649332.9639063,1636,1051
1764649333.0116796,1650,1073
1764649333.0388677,1647,1088
1764649333.0786636,1636,1065
1764649333.118368,1660,1040
1764649333.1489463,1686,1040
1764649333.1841629,1696,1047
1764649333.2088053,1669,1052
1764649333.2434773,1670,1054
1764649333.2734869,1670,1039
1764649333.3049228,1686,1022
1764649333.333529,1679,1018
1764649333.370484,1688,1035
1764649333.3995945,1691,1038
1764649333.4291654,1700,1050
