x,y
1764649301.4434955,929,384
1764649301.479329,939,381
1764649301.5136695,930,369
1764649301.5534697,926,361
1764649301.584014,930,361
1764649301.6146123,934,360
1764649301.6502614,932,359
1764649301.6785958,946,371
1764649301.7186208,958,378
1764649301.7490602,940,375
1764649301.7837377,941,360
1764649301.8243282,935,349
1764649301.8496275,920,344
1764649301.883457,916,349
1764649301.9235108,917,357
1764649301.964303,913,366
1764649301.9936414,920,366
1764649302.029113,916,372
1764649302.0545495,918,374
1764649302.0892253,930,378
1764649302.118757,928,374
1764649302.1485999,925,373
1764649302.1986926,923,372
1764649302.239194,934,370
1764649302.2642827,961,365
1764649302.293872,973,377
1764649302.3239074,972,386
1764649302.3543804,957,382
1764649302.3985546,945,377
1764649302.4491222,943,369
1764649302.4840932,952,362
1764649302.50837,961,367
1764649302.5540202,967,363
1764649302.58419,972,360
1764649302.6086507,978,362
1764649302.6393354,979,364
1764649302.669302,974,367
1764649302.7037892,969,364
1764649302.7334497,968,360
1764649302.7635355,953,367
1764649302.7938526,944,385
1764649302.823395,941,389
1764649302.8542178,941,383
1764649302.8993733,940,379
1764649302.9435096,938,374
1764649302.9692206,949,387
1764649302.999013,973,399
1764649303.0398166,951,379
1764649303.0791676,944,371
1764649303.114617,942,367
1764649303.1544256,957,355
1764649303.1790066,974,366
1764649303.20889,961,371
1764649303.2437906,959,365
1764649303.2742171,951,365
1764649303.3038347,949,373
1764649303.333514,946,385
1764649303.3635304,946,391
1764649303.394527,946,396
1764649303.424356,942,397
1764649303.4691086,939,393
1764649303.514019,937,391
1764649303.5534666,938,390
1764649303.57472,953,397
1764649303.6186547,958,397
1764649303.6588,951,389
1764649303.6890664,951,369
1764649303.7294405,953,359
1764649303.7585979,945,361
1764649303.784068,945,378
1764649303.814594,949,378
1764649303.8441737,960,383
1764649303.8738434,956,389
1764649303.9036624,947,396
1764649303.9335043,962,411
1764649303.9640567,964,401
1764649303.9937627,970,397
1764649304.044104,967,390
1764649304.0784764,959,397
1764649304.1036375,945,397
1764649304.1386237,941,399
1764649304.1793308,932,397
1764649304.2138114,923,387
1764649304.2486978,920,383
1764649304.2792406,923,381
1764649304.309381,940,374
1764649304.3387241,947,372
1764649304.3690555,939,375
1764649304.399727,939,372
1764649304.4336352,951,383
1764649304.4692292,952,392
1764649304.4992983,945,395
1764649304.5288005,945,384
1764649304.5790179,942,386
1764649304.6169648,947,391
1764649304.6483681,945,391
1764649304.6905315,942,392
1764649304.7196321,937,383
1764649304.7506728,946,375
1764649304.7788234,954,372
1764649304.8093612,960,382
1764649304.8394675,957,395
1764649304.869146,958,402
1764649304.8985136,959,406
1764649304.9408119,961,403
1764649304.9735167,961,415
1764649305.0135667,961,419
1764649305.0391233,958,417
1764649305.0643444,962,408
1764649305.1038373,961,394
1764649305.1348233,948,384
1764649305.1637666,953,385
1764649305.2114296,941,386
1764649305.2440162,937,396
1764649305.2784483,935,394
1764649305.3140392,929,386
1764649305.3493485,925,392
1764649305.3740523,933,395
1764649305.4184594,939,393
