x,y
1764649320.6339877,688,1014
1764649320.6595175,692,1002
1764649320.6941304,701,1010
1764649320.7246454,697,1019
1764649320.7591465,683,1024
1764649320.79011,682,1016
1764649320.819459,683,1012
1764649320.859258,702,1012
1764649320.904029,710,1011
1764649320.928629,706,986
1764649320.9586747,703,972
1764649320.9894295,699,971
1764649321.0245278,694,986
1764649321.0606484,702,1001
1764649321.0942755,693,998
1764649321.1344442,694,996
1764649321.1542976,707,998
1764649321.1842196,702,996
1764649321.2190838,705,991
1764649321.2535071,707,999
1764649321.2985203,702,1003
1764649321.339213,683,1006
1764649321.358888,681,1003
1764649321.3884015,680,998
1764649321.4191234,685,988
1764649321.4544268,678,989
1764649321.4885528,676,997
1764649321.5245173,677,998
1764649321.5535634,687,987
1764649321.5839808,689,987
1764649321.6196454,696,980
1764649321.6541474,696,979
1764649321.6934125,682,1000
1764649321.7191603,665,1018
1764649321.7541397,655,1019
1764649321.7934093,660,1016
1764649321.824563,666,1010
1764649321.8536408,675,1015
1764649321.9040036,673,1019
1764649321.94372,669,1023
1764649321.9793625,653,1025
1764649322.0237894,647,1015
1764649322.0549278,652,997
1764649322.0844402,654,1002
1764649322.113524,662,1012
1764649322.1438181,667,1022
1764649322.1891701,681,1017
1764649322.223605,696,1008
1764649322.2441983,691,996
1764649322.2788875,683,992
1764649322.3036299,674,997
1764649322.3341253,683,1009
1764649322.3635666,689,1019
1764649322.3988698,698,1035
1764649322.4295714,696,1031
1764649322.4693823,692,1018
1764649322.4946806,683,1004
1764649322.5243363,680,1004
1764649322.5587516,680,1010
1764649322.600119,695,1027
1764649322.633995,661,1028
1764649322.6712222,645,1023
1764649322.6939104,645,1017
1764649322.7239208,647,1022
1764649322.7734559,648,1035
1764649322.814519,647,1045
1764649322.8394094,658,1035
1764649322.8652682,661,1027
1764649322.8993483,652,1023
1764649322.92924,641,1026
1764649322.9741037,651,1021
1764649323.014385,656,1023
1764649323.04434,662,1025
1764649323.0834801,649,1029
1764649323.1297333,649,1031
1764649323.1545167,654,1038
1764649323.1888945,658,1034
1764649323.2183955,657,1043
1764649323.248879,659,1050
1764649323.2785406,658,1046
1764649323.3091755,667,1043
1764649323.3393316,667,1045
1764649323.3640366,661,1048
1764649323.3986642,657,1053
1764649323.4342837,643,1047
1764649323.468784,624,1025
1764649323.4991574,632,1016
1764649323.5293853,653,1003
1764649323.5740964,667,989
1764649323.6092024,655,992
1764649323.634089,633,999
1764649323.6792915,635,1001
1764649323.7196815,644,1007
1764649323.7390487,645,1027
1764649323.768447,636,1038
1764649323.814688,629,1047
1764649323.8484166,624,1051
1764649323.8736427,634,1049
1764649323.909191,656,1045
1764649323.9390888,667,1034
1764649323.9693422,650,1036
1764649323.9991698,637,1035
1764649324.03382,641,1028
1764649324.0636215,649,1024
1764649324.10879,649,1025
1764649324.1587157,642,1028
1764649324.1834998,630,1023
1764649324.2193375,626,1030
1764649324.2542741,621,1029
1764649324.28376,626,1024
1764649324.31911,639,1026
1764649324.3492832,646,1031
1764649324.378782,639,1034
1764649324.4135165,634,1039
1764649324.4437513,626,1031
1764649324.4734368,620,1023
1764649324.4990535,607,1028
1764649324.5392692,609,1031
1764649324.5841095,609,1031
1764649324.6186428,615,1021
