timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-14T10:37:41.759,16,952,828,1014.1465517241379,841.8879310344828,,,,,62,13,,,,,44.83,116
2025-11-14T10:37:48.159,4,163,596,180.47863247863248,552.042735042735,,,,,17,-43,,,,,50.08,117
2025-11-14T10:37:54.554,9,689,1060,736.1864406779661,1048.8813559322034,,,,,47,-11,,,,,27.49,118
2025-11-14T10:38:00.944,7,1741,596,1706.5357142857142,560.1517857142857,,,,,-34,-35,,,,,41.4,112
2025-11-14T10:38:07.339,10,1215,1060,1323.4818181818182,968.6454545454545,,,,,108,-91,,,,,31.42,110
2025-11-14T10:38:13.744,3,1741,132,1623.8050847457628,158.38135593220338,,,,,-117,26,,,,,34.54,118
2025-11-14T10:38:20.149,15,426,828,511.3305084745763,793.8898305084746,,,,,85,-34,,,,,33.1,118
2025-11-14T10:38:26.540,1,689,132,689.4201680672269,118.80672268907563,,,,,0,-13,,,,,41.86,119
2025-11-14T10:38:32.929,11,1741,1060,1799.457627118644,1020.0,,,,,58,-40,,,,,36.37,118
2025-11-14T10:38:39.319,13,952,364,1001.5438596491229,309.63157894736844,,,,,49,-54,,,,,27.67,114
2025-11-14T10:38:45.710,5,689,596,750.0168067226891,489.61344537815125,,,,,61,-106,,,,,38.59,119
2025-11-14T10:38:52.105,2,1215,132,1178.3559322033898,129.66101694915255,,,,,-36,-2,,,,,33.03,118
2025-11-14T10:38:58.509,14,1478,364,1456.8793103448277,292.42241379310343,,,,,-21,-71,,,,,49.21,116
2025-11-14T10:39:04.915,0,163,132,161.75,120.6896551724138,,,,,-1,-11,,,,,52.98,116
2025-11-14T10:39:11.318,12,426,364,456.135593220339,351.49152542372883,,,,,30,-12,,,,,52.92,118
2025-11-14T10:39:17.719,8,163,1060,151.6864406779661,1044.2542372881355,,,,,-11,-15,,,,,53.12,118
2025-11-14T10:39:24.119,17,1478,828,1489.7288135593221,792.7966101694915,,,,,11,-35,,,,,23.98,118
2025-11-14T10:39:30.510,6,1215,596,1243.2051282051282,594.8974358974359,,,,,28,-1,,,,,40.0,117
