x,y
1861,1124
1870,1139
1871,1160
1847,1142
1810,1125
1823,1117
1833,1102
1820,1110
1846,1111
1846,1112
1828,1108
1814,1096
1806,1094
1796,1092
1812,1087
1810,1064
1817,1062
1813,1073
1796,1096
1800,1112
1808,1115
1815,1116
1800,1099
1791,1094
1789,1093
1790,1104
1786,1100
1787,1104
1786,1101
1723,1167
1742,1173
1824,1114
1749,1176
1827,1118
1804,1108
1797,1114
1818,1116
1865,1129
1892,1120
1900,1122
1907,1123
1922,1122
1940,1112
1947,1118
1965,1130
1978,1119
1992,1118
1983,1114
1967,1118
1958,1105
1977,1107
2003,1131
2000,1144
1986,1150
1962,1150
1964,1173
1956,1172
1952,1168
1957,1159
1965,1168
1968,1160
1973,1157
1957,1114
1945,1090
1963,1083
1968,1090
1949,1092
1953,1105
1967,1118
1980,1103
1963,1100
1956,1090
1921,1088
1908,1098
1909,1110
1898,1123
1928,1154
1923,1164
1899,1141
1879,1135
1866,1128
1880,1138
1915,1138
1932,1160
1957,1192
1935,1193
1912,1174
1889,1150
1880,1152
1867,1141
1874,1139
1865,1127
1864,1136
1852,1134
1814,1129
1822,1118
1846,1122
1851,1132
1866,1132
1884,1139
1891,1127
1881,1113
1855,1111
1847,1121
1851,1137
1862,1146
1839,1138
1828,1132
1845,1134
1846,1141
1859,1149
1839,1143
1837,1138
1839,1136
1856,1121
1850,1116
