x,y
648,163
655,178
665,191
670,186
661,185
668,174
677,172
677,169
651,173
644,187
640,196
638,195
614,204
619,197
632,190
630,182
651,188
662,172
664,179
656,183
645,174
646,169
659,163
650,181
664,185
659,181
652,177
643,186
641,201
636,206
638,212
645,213
640,207
642,207
650,205
652,209
645,205
638,206
635,210
638,206
646,194
650,182
647,175
647,170
648,174
651,175
647,182
666,183
694,173
697,167
688,173
687,183
694,187
697,182
675,189
665,201
659,200
655,193
647,193
637,187
632,171
634,172
636,175
639,174
640,167
652,169
648,184
641,192
628,194
628,183
623,177
620,184
627,191
632,202
641,206
645,197
642,187
648,184
642,193
675,208
696,200
689,194
681,190
659,189
656,196
655,203
659,214
659,218
650,216
647,217
645,222
646,224
648,221
648,218
645,213
637,206
635,210
643,199
638,200
644,202
649,205
651,206
649,197
644,188
655,179
656,178
660,175
653,172
650,175
646,177
622,207
617,225
631,220
639,204
643,193
647,191
645,196
636,190
633,180
