x,y
134,915
125,923
126,929
125,941
142,944
194,936
213,938
207,953
198,931
172,905
163,883
174,895
170,905
169,920
169,931
183,930
180,950
187,945
192,930
205,931
213,921
220,899
215,891
215,887
217,896
235,910
230,910
237,913
218,906
214,913
195,931
184,934
169,929
166,920
165,934
173,946
194,936
206,932
187,931
190,958
203,970
205,961
202,960
203,967
218,956
197,923
213,933
206,925
186,914
209,925
212,931
204,945
206,931
207,930
202,933
194,940
206,931
215,927
203,931
195,925
197,926
204,927
212,917
221,926
217,930
197,912
193,879
201,845
231,832
238,824
225,823
211,842
192,846
198,858
211,863
215,882
225,879
232,904
222,915
212,891
208,851
211,856
214,882
235,885
254,913
261,932
253,963
261,963
260,951
256,951
245,963
231,962
200,971
203,940
197,915
198,912
202,910
202,911
215,916
206,921
205,922
184,928
162,958
156,957
156,954
160,951
165,945
152,951
151,949
149,950
155,931
170,903
177,889
176,896
182,898
170,909
