x,y
1764372619.8741944,-43,913
1764372619.9142785,-66,930
1764372619.944733,-21,901
1764372619.9844217,-77,906
1764372620.009199,-55,908
1764372620.0444167,176,872
1764372620.069078,-34,933
1764372620.1039653,259,864
1764372620.1393578,206,838
1764372620.1746812,47,847
1764372620.2196374,25,842
1764372620.2645352,20,834
1764372620.2901807,37,811
1764372620.3244278,33,760
1764372620.35406,29,759
1764372620.3893645,17,786
1764372620.4203193,30,830
1764372620.449276,51,853
1764372620.4795568,63,866
1764372620.5145977,50,881
1764372620.5443618,46,885
1764372620.5754178,58,911
1764372620.6092296,67,928
1764372620.6391625,12,1035
1764372620.6695879,26,1044
1764372620.699182,55,1023
1764372620.7344356,83,1032
1764372620.7697873,90,1023
1764372620.800255,76,1018
1764372620.8297915,86,1009
1764372620.8640401,88,1003
1764372620.9001985,84,1008
1764372620.9340622,65,995
1764372620.9756234,64,978
1764372621.0088978,56,979
1764372621.048959,55,985
1764372621.06974,62,997
1764372621.1088579,70,976
1764372621.1348412,40,975
1764372621.184358,39,982
1764372621.2243192,40,991
1764372621.2647028,35,996
1764372621.3144574,25,994
1764372621.3544588,44,963
1764372621.3891716,75,962
1764372621.4241047,79,980
1764372621.4538224,72,992
1764372621.4897244,91,992
1764372621.5194294,95,992
1764372621.5546317,87,977
1764372621.5849292,75,963
1764372621.6146064,74,961
1764372621.6492887,75,958
1764372621.6796587,76,964
1764372621.709193,83,962
1764372621.739111,92,968
1764372621.7742958,100,980
1764372621.8109968,80,980
1764372621.839564,74,968
1764372621.8738976,73,959
1764372621.9096417,68,959
1764372621.9402409,81,961
1764372621.9690433,85,965
1764372622.0094426,90,960
1764372622.0397382,89,962
1764372622.0789583,81,965
1764372622.1107645,70,970
1764372622.1392076,64,965
1764372622.174154,78,959
1764372622.2146013,94,951
1764372622.244459,91,948
1764372622.2797575,85,963
1764372622.3088062,85,959
1764372622.34379,89,949
1764372622.376215,89,930
1764372622.4246802,91,936
1764372622.4690077,93,943
1764372622.5145414,116,954
1764372622.538917,94,991
1764372622.5745413,83,998
1764372622.609673,109,977
1764372622.6391928,133,950
1764372622.6697865,119,941
1764372622.6997566,120,946
1764372622.7344823,113,955
1764372622.768877,106,952
1764372622.7997239,110,938
1764372622.8291779,124,930
1764372622.858745,125,932
1764372622.9039059,123,931
1764372622.945021,117,913
1764372622.9692106,119,919
1764372623.0044513,133,943
1764372623.0394993,135,948
1764372623.0687761,111,956
1764372623.1188214,101,955
1764372623.1610367,119,969
1764372623.194163,111,947
1764372623.2389076,105,942
1764372623.2594457,92,956
1764372623.298719,87,961
1764372623.329917,93,923
1764372623.359272,104,920
1764372623.3889544,103,936
1764372623.4187229,80,969
1764372623.4539692,61,968
1764372623.4906418,83,956
1764372623.5341763,102,932
1764372623.5793447,100,939
1764372623.6243691,97,936
1764372623.6491654,76,935
1764372623.6846912,74,933
1764372623.7143521,77,921
1764372623.7488046,97,914
1764372623.7847147,109,904
1764372623.814653,108,912
