x,y
1764372555.8678982,406,325
1764372555.9074159,406,339
1764372555.9426365,434,355
1764372555.9773655,430,370
1764372556.0078473,407,373
1764372556.0429962,394,363
1764372556.0726008,410,357
1764372556.1030395,417,355
1764372556.1418395,422,356
1764372556.167159,426,359
1764372556.2078745,434,357
1764372556.2377796,431,355
1764372556.2723923,421,356
1764372556.3018267,412,352
1764372556.3371336,406,360
1764372556.3827662,412,365
1764372556.423045,403,375
1764372556.4470246,406,362
1764372556.4868743,408,350
1764372556.522727,410,351
1764372556.5523577,414,360
1764372556.582474,422,363
1764372556.6174145,433,368
1764372556.6518593,430,369
1764372556.6971703,417,359
1764372556.742664,403,351
1764372556.7771318,401,352
1764372556.8121548,410,350
1764372556.8427444,419,355
1764372556.8769104,415,355
1764372556.922377,420,351
1764372556.9621875,435,351
1764372556.9877605,406,397
1764372557.0168796,398,394
1764372557.0571911,409,386
1764372557.0926304,419,380
1764372557.137302,419,376
1764372557.161934,401,385
1764372557.197353,400,391
1764372557.2324226,404,368
1764372557.267712,405,355
1764372557.2972305,404,366
1764372557.327572,405,370
1764372557.3618996,402,363
1764372557.397517,408,357
1764372557.4318783,416,371
1764372557.4669626,422,378
1764372557.4974597,421,368
1764372557.532201,428,369
1764372557.5676138,406,369
1764372557.6017878,404,376
1764372557.6427014,396,382
1764372557.6721432,394,379
1764372557.7070332,406,373
1764372557.7376158,417,367
1764372557.7725008,424,364
1764372557.8174896,420,365
1764372557.8620203,415,370
1764372557.9073403,406,375
1764372557.931933,399,378
1764372557.9671283,400,373
1764372557.9976177,394,364
1764372558.032097,397,352
1764372558.0677671,403,359
1764372558.1021395,407,369
1764372558.1375828,407,352
1764372558.1673942,406,333
1764372558.2171705,395,336
1764372558.2522643,397,352
1764372558.2822146,403,349
1764372558.3329587,381,319
1764372558.3839636,357,312
1764372558.4079072,358,344
1764372558.4379113,374,352
1764372558.4773355,377,341
1764372558.5017786,377,344
1764372558.537594,396,345
1764372558.576847,431,340
1764372558.6123195,445,336
1764372558.647266,459,331
1764372558.682752,442,331
1764372558.7117279,412,351
1764372558.7425606,394,353
1764372558.7767878,368,353
1764372558.813044,362,354
1764372558.8417041,372,358
1764372558.8775728,385,363
1764372558.9223263,382,369
1764372558.9672318,388,358
1764372559.007543,398,354
1764372559.0379372,406,353
1764372559.067573,419,355
1764372559.1023338,428,374
1764372559.132651,434,383
1764372559.1671832,423,389
1764372559.2022202,409,392
1764372559.2325983,397,382
1764372559.2672937,399,373
1764372559.3026547,407,365
1764372559.3322053,413,351
1764372559.3668854,409,344
1764372559.3968446,409,344
1764372559.4328384,410,350
1764372559.4675653,401,349
1764372559.5017934,402,354
1764372559.532448,393,349
1764372559.566688,380,355
1764372559.5969565,384,367
1764372559.631821,398,370
1764372559.667839,409,366
1764372559.7017379,426,350
1764372559.7275808,462,337
1764372559.762045,462,350
1764372559.7975366,449,362
1764372559.8336635,430,374
