x,y
1764372594.2715397,1650,645
1764372594.3117611,1647,641
1764372594.3401277,1640,647
1764372594.3759367,1643,644
1764372594.4057097,1653,636
1764372594.44016,1667,638
1764372594.4714513,1679,672
1764372594.5155325,1669,690
1764372594.5413675,1669,692
1764372594.5851042,1666,691
1764372594.6305065,1743,661
1764372594.6852124,1751,631
1764372594.7054987,1747,669
1764372594.735854,1740,658
1764372594.7761018,1736,641
1764372594.8056304,1746,628
1764372594.8401997,1729,614
1764372594.870081,1708,594
1764372594.900147,1705,584
1764372594.9508467,1705,593
1764372594.9901211,1703,606
1764372595.0155115,1713,618
1764372595.0462759,1725,619
1764372595.0854187,1726,611
1764372595.1260428,1717,611
1764372595.1510518,1688,625
1764372595.1851084,1681,645
1764372595.2152395,1677,668
1764372595.250301,1679,668
1764372595.2805998,1672,657
1764372595.3159454,1700,641
1764372595.3501534,1703,638
1764372595.385402,1684,664
1764372595.420213,1672,689
1764372595.4551132,1673,691
1764372595.4919298,1673,670
1764372595.5255265,1689,668
1764372595.5655348,1690,663
1764372595.6054513,1688,667
1764372595.6403933,1691,661
1764372595.6851811,1701,663
1764372595.7359529,1692,667
1764372595.7755725,1683,658
1764372595.810095,1695,667
1764372595.850102,1684,664
1764372595.8854601,1662,656
1764372595.9256694,1654,651
1764372595.960871,1654,635
1764372595.9957783,1651,636
1764372596.0304463,1641,648
1764372596.075509,1629,659
1764372596.110198,1632,679
1764372596.150549,1651,673
1764372596.1809142,1665,665
1764372596.2204041,1673,649
1764372596.2602332,1672,648
1764372596.2953591,1678,654
1764372596.33041,1673,646
1764372596.366061,1666,639
1764372596.4055357,1658,633
1764372596.4455316,1648,623
1764372596.480483,1634,629
1764372596.514961,1627,653
1764372596.5503762,1638,673
1764372596.5913446,1663,682
1764372596.6303654,1660,676
1764372596.6605608,1658,676
1764372596.700733,1663,673
1764372596.7360423,1694,674
1764372596.7710598,1695,668
1764372596.8154898,1673,666
1764372596.8658454,1655,663
1764372596.9101856,1667,672
1764372596.9452367,1712,699
1764372596.9807963,1712,701
1764372597.0149922,1668,716
1764372597.045906,1669,717
1764372597.0849762,1663,714
1764372597.122046,1678,703
1764372597.1649458,1684,689
1764372597.2008052,1676,672
1764372597.2405183,1676,651
1764372597.2758086,1659,643
1764372597.3158615,1633,639
1764372597.350135,1639,638
1764372597.3853214,1628,646
1764372597.4208398,1633,643
1764372597.4605684,1654,627
1764372597.4953039,1650,626
1764372597.5358229,1628,632
1764372597.5708575,1625,650
1764372597.605552,1617,646
1764372597.6403534,1620,633
1764372597.675688,1624,628
1764372597.7100697,1615,624
1764372597.7457426,1618,638
1764372597.780206,1635,642
1764372597.8208523,1649,653
1764372597.855026,1664,653
1764372597.8917878,1680,648
1764372597.945457,1693,649
1764372597.9909544,1656,628
1764372598.0310884,1653,614
1764372598.0607345,1645,622
1764372598.1007874,1638,618
1764372598.1352086,1635,617
1764372598.1754363,1634,619
1764372598.2049615,1636,624
1764372598.2453964,1634,627
