x,y
1764372560.2577558,415,359
1764372560.2975955,400,349
1764372560.32686,391,344
1764372560.357251,395,358
1764372560.39357,412,364
1764372560.4225943,423,369
1764372560.456855,428,371
1764372560.4975824,412,367
1764372560.5219743,407,367
1764372560.5679154,398,365
1764372560.6116362,394,364
1764372560.6370013,397,361
1764372560.6674592,387,358
1764372560.7019217,376,359
1764372560.7517047,372,360
1764372560.7933962,385,353
1764372560.8271844,394,353
1764372560.8674824,389,358
1764372560.9075582,381,355
1764372560.9466136,382,360
1764372560.9869492,402,370
1764372561.0216758,417,379
1764372561.0575662,504,453
1764372561.0866828,983,-60
1764372561.1372173,2022,1656
1764372561.1823301,1107,376
1764372561.2218077,1145,275
1764372561.2524085,1093,554
1764372561.2869666,1068,575
1764372561.3217316,1049,591
1764372561.361967,1054,608
1764372561.3916872,1055,612
1764372561.4279823,1090,609
1764372561.4577613,1122,649
1764372561.4927657,1114,637
1764372561.5216587,1091,627
1764372561.557323,1085,622
1764372561.587573,1089,625
1764372561.6268156,1088,627
1764372561.6635695,1088,619
1764372561.6928627,1074,613
1764372561.7219603,1066,608
1764372561.7574487,1076,610
1764372561.7973561,1094,631
1764372561.8267443,1112,642
1764372561.8626828,1116,633
1764372561.8976028,1114,625
1764372561.9275265,1132,615
1764372561.9623427,1160,607
1764372561.992264,1168,605
1764372562.026612,1159,606
1764372562.0569758,1154,617
1764372562.096868,1151,618
1764372562.132158,1141,613
1764372562.161646,1141,623
1764372562.197419,1136,621
