x,y
1764372607.0907707,906,775
1764372607.1246428,904,781
1764372607.159679,907,789
1764372607.20081,902,789
1764372607.2295468,906,787
1764372607.2750607,900,794
1764372607.310179,894,789
1764372607.3395622,896,776
1764372607.3797612,906,760
1764372607.4108117,921,751
1764372607.4445515,919,751
1764372607.4752026,918,762
1764372607.5254633,902,773
1764372607.5613165,882,763
1764372607.5915892,860,747
1764372607.6200478,855,748
1764372607.660261,845,747
1764372607.690022,840,750
1764372607.7252936,848,755
1764372607.7600188,853,774
1764372607.7895465,850,789
1764372607.8256683,864,803
1764372607.8654573,876,801
1764372607.8995,882,801
1764372607.939502,863,792
1764372607.9847221,858,786
1764372608.0307982,858,785
1764372608.0678544,858,788
1764372608.105295,868,815
1764372608.1454592,873,828
1764372608.1752648,855,824
1764372608.2053843,842,828
1764372608.2401829,844,833
1764372608.2750096,835,827
1764372608.3051808,834,823
1764372608.3406143,841,825
1764372608.3700216,841,826
1764372608.4052334,847,825
1764372608.435291,852,820
1764372608.4703457,860,831
1764372608.5003412,875,819
1764372608.5394049,894,788
1764372608.572027,907,768
1764372608.6094325,896,764
1764372608.6447372,886,768
1764372608.6696146,872,780
1764372608.721366,866,789
1764372608.7551105,868,797
1764372608.784522,869,788
1764372608.8146777,886,798
1764372608.8551166,888,800
1764372608.8846436,880,788
1764372608.9150434,873,771
1764372608.949712,883,768
1764372608.9803455,897,775
1764372609.015402,878,811
1764372609.059715,854,833
1764372609.099798,853,842
1764372609.1453936,873,840
1764372609.1794207,873,842
1764372609.205508,870,854
1764372609.2444253,866,864
1764372609.2795672,858,865
1764372609.309429,869,844
1764372609.349895,875,807
1764372609.3745742,893,766
1764372609.4052327,889,771
1764372609.4404707,876,786
1764372609.4751298,872,794
1764372609.5051003,865,787
1764372609.5447817,865,779
1764372609.5793972,865,782
1764372609.610753,865,780
1764372609.6394696,869,780
1764372609.679884,876,778
1764372609.70973,868,775
1764372609.7599797,851,791
1764372609.799777,838,799
1764372609.8276734,840,799
1764372609.8546207,836,805
1764372609.889841,829,805
1764372609.919815,833,803
1764372609.9494414,841,803
1764372609.9850862,841,808
1764372610.015672,843,812
1764372610.0602121,835,814
1764372610.1051817,840,813
1764372610.1294787,830,807
1764372610.1754396,824,811
1764372610.2203703,825,804
1764372610.264572,847,791
1764372610.2951663,858,800
1764372610.3302417,858,804
1764372610.3651288,857,792
1764372610.404818,852,788
1764372610.435231,855,772
1764372610.4699562,867,762
1764372610.4997756,866,772
1764372610.5355272,859,787
1764372610.5649083,858,784
1764372610.6003554,861,787
1764372610.6349566,852,792
1764372610.6658823,840,799
1764372610.7004516,836,806
1764372610.7345874,842,802
1764372610.7600157,855,796
1764372610.8015027,856,798
1764372610.8248324,842,812
1764372610.8645487,842,821
1764372610.8998985,830,802
1764372610.9350865,828,792
1764372610.9652848,834,794
1764372611.0003328,839,782
1764372611.0300515,840,779
