x,y
1764372543.0731573,1665,185
1764372543.118099,1669,197
1764372543.1529646,1681,205
1764372543.18285,1688,198
1764372543.2166922,1694,191
1764372543.2479167,1695,192
1764372543.2827241,1690,193
1764372543.3287668,1687,206
1764372543.3681731,1670,209
1764372543.4034936,1683,212
1764372543.4376395,1693,205
1764372543.4733038,1683,203
1764372543.5132306,1681,202
1764372543.5426888,1690,200
1764372543.5784125,1684,202
1764372543.6094613,1667,201
1764372543.643401,1678,203
1764372543.6877434,1682,209
1764372543.7288659,1680,211
1764372543.7682564,1680,205
1764372543.8083858,1680,195
1764372543.8331497,1672,205
1764372543.8678565,1661,205
1764372543.9028535,1638,220
1764372543.9333363,1637,225
1764372543.9732642,1633,232
1764372544.002435,1640,222
1764372544.0380702,1643,212
1764372544.0827477,1634,211
1764372544.1223843,1641,220
1764372544.1537623,1640,236
1764372544.1825838,1637,227
1764372544.2130303,1653,227
1764372544.247791,1635,227
1764372544.2826302,1638,235
1764372544.323315,1633,242
1764372544.3535514,1621,250
1764372544.392307,1625,243
1764372544.4374838,1642,245
1764372544.482903,1643,244
1764372544.5277247,1651,236
1764372544.553747,1647,221
1764372544.588237,1655,207
1764372544.6280756,1669,206
1764372544.658252,1656,213
1764372544.6881125,1644,222
1764372544.729483,1646,223
1764372544.7581692,1646,210
1764372544.7938068,1643,205
1764372544.8273697,1625,218
1764372544.8590646,1623,224
1764372544.8982978,1617,219
1764372544.933137,1618,216
1764372544.9627924,1615,205
1764372544.9931588,1604,194
1764372545.0278852,1609,196
1764372545.0643904,1629,197
1764372545.0976474,1627,204
1764372545.1334205,1628,201
1764372545.167754,1625,203
1764372545.2031019,1623,193
1764372545.2328598,1629,174
1764372545.2624185,1618,173
1764372545.2976108,1607,189
1764372545.3325584,1609,212
1764372545.3685126,1617,228
1764372545.3978329,1606,232
1764372545.4324808,1580,239
1764372545.467662,1583,226
1764372545.5031838,1603,218
1764372545.5473187,1615,202
1764372545.593091,1622,187
1764372545.6273763,1618,189
1764372545.6628864,1620,197
1764372545.6927214,1614,200
1764372545.727441,1615,208
1764372545.76805,1619,205
1764372545.7975008,1612,203
1764372545.827551,1608,205
1764372545.863624,1613,208
1764372545.8924394,1612,198
1764372545.932601,1608,204
1764372545.9623103,1601,215
1764372545.997505,1577,224
1764372546.0275552,1586,235
1764372546.0680268,1591,239
1764372546.1026068,1605,228
1764372546.1380563,1605,221
1764372546.173196,1609,213
1764372546.2033558,1615,211
1764372546.2479076,1609,211
1764372546.2873313,1603,208
1764372546.3181975,1595,216
1764372546.356666,1598,218
1764372546.378561,1597,217
1764372546.4134858,1586,218
1764372546.4482355,1574,229
1764372546.4779131,1576,243
1764372546.5127482,1575,237
1764372546.5481434,1580,236
1764372546.5875106,1600,239
1764372546.6231108,1627,229
1764372546.672626,1625,200
1764372546.7134008,1615,189
1764372546.757879,1630,203
1764372546.783206,1636,208
1764372546.8127158,1624,221
1764372546.8478382,1622,239
1764372546.8828514,1620,252
1764372546.9173653,1613,249
1764372546.947926,1602,243
1764372546.9773302,1595,241
1764372547.022838,1596,225
