x,y
1764372626.2639346,623,576
1764372626.2994916,644,596
1764372626.3344905,650,599
1764372626.3693626,649,580
1764372626.4042668,627,573
1764372626.4339921,636,588
1764372626.4689395,637,595
1764372626.504458,646,571
1764372626.5348866,650,541
1764372626.584061,644,530
1764372626.6189141,631,518
1764372626.6557107,626,517
1764372626.6887772,626,524
1764372626.7297287,638,533
1764372626.7578905,658,559
1764372626.7945483,653,556
1764372626.8303354,630,552
1764372626.8736203,626,559
1764372626.9138348,623,576
1764372626.950328,642,577
1764372626.9791365,660,566
1764372627.0139966,675,553
1764372627.0445678,673,541
1764372627.0855956,682,541
1764372627.11442,668,551
1764372627.1441317,628,556
1764372627.1845374,615,556
1764372627.2185376,627,543
1764372627.249045,639,541
1764372627.284525,634,556
1764372627.3188787,628,557
1764372627.3541112,614,551
1764372627.3841515,616,552
1764372627.4244301,637,570
1764372627.4537818,646,567
1764372627.484886,657,555
1764372627.5186884,671,550
1764372627.551365,691,546
1764372627.584316,711,548
1764372627.6198673,699,557
1764372627.6502044,677,552
1764372627.6835656,654,543
1764372627.7143617,651,536
1764372627.749637,646,540
1764372627.7788668,644,543
1764372627.8099768,651,544
1764372627.8495145,655,540
1764372627.8787422,648,551
1764372627.9145598,642,554
1764372627.9537976,645,552
1764372627.9988763,644,548
1764372628.0393994,626,539
1764372628.06943,610,534
1764372628.1246912,608,526
1764372628.164484,617,520
1764372628.1897805,656,545
1764372628.2185247,652,569
1764372628.259797,647,584
1764372628.2890868,667,561
1764372628.3290944,662,552
1764372628.364058,657,562
1764372628.3995087,658,571
1764372628.4289148,668,578
1764372628.464148,659,588
1764372628.4942622,662,591
1764372628.544381,643,585
1764372628.5847049,630,577
1764372628.6142604,627,591
1764372628.6454628,653,610
1764372628.6792314,659,609
1764372628.7114081,655,614
1764372628.7442884,645,612
1764372628.7735097,651,598
1764372628.8144412,649,582
1764372628.8434815,647,571
1764372628.8876033,632,573
1764372628.9234757,644,592
1764372628.9637294,643,589
1764372628.9986086,631,568
1764372629.039534,636,557
1764372629.0735648,656,560
1764372629.1189706,663,561
1764372629.1592674,664,557
1764372629.188458,658,560
1764372629.2235851,654,559
1764372629.2595565,670,563
1764372629.2918658,669,555
1764372629.3298233,669,553
1764372629.363602,675,561
1764372629.3984394,682,573
1764372629.4290402,703,578
1764372629.4639053,701,589
1764372629.4935637,694,590
1764372629.5236027,685,581
1764372629.5544956,679,571
1764372629.5910597,675,569
1764372629.6240706,667,581
1764372629.6639967,651,578
1764372629.6941767,645,574
1764372629.723903,646,574
1764372629.7637558,640,571
1764372629.794581,628,572
1764372629.8439589,612,566
1764372629.8853893,615,558
1764372629.9243267,634,563
1764372629.9647458,650,565
1764372629.9904227,666,546
1764372630.0293877,673,546
1764372630.0590155,674,551
1764372630.0992777,677,558
1764372630.1287746,674,564
1764372630.163985,675,567
1764372630.2095551,661,563
1764372630.2493348,641,546
