x,y
1764372617.8949738,897,350
1764372617.939457,894,336
1764372617.9850035,893,358
1764372618.0293834,903,384
1764372618.0648575,903,389
1764372618.094714,897,373
1764372618.1343756,911,376
1764372618.164803,930,380
1764372618.1999567,941,378
1764372618.2289982,952,373
1764372618.2642462,946,364
1764372618.2942533,919,366
1764372618.3248165,897,362
1764372618.3589702,898,364
1764372618.3949468,904,359
1764372618.4302526,891,341
1764372618.4589934,909,325
1764372618.4994662,1082,227
1764372618.5398302,1103,204
1764372618.5799167,1087,226
1764372618.6145675,1075,250
1764372618.64441,1079,235
1764372618.6743686,1072,224
1764372618.714937,1066,230
1764372618.750865,1141,286
1764372618.7797627,1431,477
1764372618.8190236,1524,455
1764372618.8500464,1475,416
1764372618.8896976,1418,435
1764372618.924671,1389,456
1764372618.9598696,1387,476
1764372618.9918685,1416,482
1764372619.02466,1127,580
1764372619.0689301,645,659
1764372619.114809,364,793
1764372619.1602516,391,743
1764372619.1992416,377,749
1764372619.234981,383,726
1764372619.2694774,-38,875
1764372619.304848,-84,865
1764372619.3400881,-104,874
1764372619.3746293,-104,854
1764372619.4101632,-99,881
1764372619.4444258,-106,866
1764372619.4839044,-104,896
1764372619.5190952,-110,881
1764372619.559096,-83,883
1764372619.5897186,-106,900
1764372619.6246977,-101,885
1764372619.659726,-81,912
1764372619.6945083,-67,894
1764372619.7314942,-21,891
1764372619.7639508,-35,924
1764372619.7990358,-79,927
1764372619.838988,-44,927
