x,y
1456,862
1452,877
1444,889
1435,881
1442,862
1437,838
1430,812
1428,801
1428,799
1435,812
1432,855
1439,882
1457,880
1476,883
1487,888
1487,908
1459,914
1425,904
1402,900
1406,893
1416,882
1432,874
1444,884
1436,893
1425,890
1425,883
1438,877
1426,869
1436,891
1455,911
1458,916
1460,916
1455,920
1457,921
1450,923
1434,925
1450,925
1442,931
1441,913
1435,902
1409,901
1387,898
1405,899
1411,894
1419,878
1428,862
1427,861
1417,868
1393,862
1374,836
1374,820
1417,828
1453,855
1434,886
1429,903
1424,903
1427,900
1421,903
1408,899
1401,896
1404,903
1415,913
1416,919
1427,920
1429,925
1436,933
1435,927
1446,924
1446,911
1439,887
1433,867
1412,862
1407,868
1414,863
1420,854
1429,845
1428,847
1430,850
1439,852
1446,854
1455,861
1433,867
1409,882
1402,879
1396,866
1391,865
1384,875
1395,881
1419,869
1417,852
1429,859
1443,872
1444,885
1443,899
1445,913
1428,910
1440,904
1439,901
1443,894
1442,902
1429,893
1424,888
1427,892
1435,899
1433,909
1429,903
1421,901
1408,895
1398,888
1396,886
1378,881
1410,880
