x,y
847,422
859,417
877,415
884,420
883,434
862,428
864,432
862,421
861,402
869,386
865,376
845,378
830,376
839,376
831,371
834,366
846,354
870,359
875,369
869,362
848,360
833,379
834,377
838,386
839,378
834,378
832,385
844,387
846,391
849,402
834,410
844,402
845,382
851,380
867,384
849,399
835,403
845,412
878,416
897,390
894,358
898,343
891,355
874,363
855,372
824,356
810,337
818,341
830,365
835,381
839,378
831,364
806,368
802,367
816,358
811,359
797,366
780,370
792,365
801,375
838,408
858,408
863,388
883,361
889,360
891,363
896,368
897,393
881,422
861,435
838,427
817,423
834,421
848,415
853,385
838,364
862,351
884,359
877,378
864,388
863,383
876,374
877,373
870,388
875,404
877,410
874,415
882,416
878,432
872,449
868,461
868,441
875,422
877,427
864,446
855,448
835,453
842,429
854,412
880,425
875,413
869,415
868,417
888,431
891,444
881,416
889,392
899,374
921,363
