line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1764110698.5566208,178.0,178.0,144.0,230.0
0,1764110698.586913,182.77086305618286,178.0,143.0,234.0
0,1764110698.6275485,189.94183826446533,178.0,140.0,241.0
0,1764110698.6601012,194.88032150268555,178.0,162.0,257.0
0,1764110698.696245,199.57375812530518,178.0,178.0,263.0
0,1764110698.723946,204.32791996002197,178.0,170.0,265.0
0,1764110698.7536964,209.13672733306885,178.0,166.0,267.0
0,1764110698.7899005,214.02946996688843,178.0,162.0,260.0
0,1764110698.8315551,221.26539039611816,178.0,167.0,259.0
0,1764110698.8620312,223.51862478256226,178.0,174.0,250.0
0,1764110698.8921697,228.46486854553223,178.0,175.0,239.0
0,1764110698.9265883,233.23709058761597,178.0,179.0,226.0
0,1764110698.9570298,237.90835428237915,178.0,181.0,212.0
0,1764110698.9964287,245.16490983963013,178.0,180.0,214.0
0,1764110699.0214558,247.54073905944824,178.0,167.0,228.0
0,1764110699.0615172,254.78155899047852,178.0,151.0,231.0
0,1764110699.091959,259.56293630599976,178.0,199.0,217.0
0,1764110699.1251671,264.33930683135986,178.0,211.0,215.0
0,1764110699.1666787,269.1693572998047,178.0,214.0,216.0
0,1764110699.1921654,274.0397481918335,178.0,216.0,222.0
0,1764110699.2272418,278.7683038711548,178.0,213.0,238.0
0,1764110699.2672238,285.96645879745483,178.0,213.0,246.0
0,1764110699.306697,290.82697916030884,178.0,217.0,251.0
0,1764110699.3476954,297.9269652366638,178.0,221.0,240.0
0,1764110699.3815296,302.7760772705078,178.0,219.0,228.0
0,1764110699.4068353,305.17357873916626,178.0,228.0,216.0
0,1764110699.4419386,312.364652633667,178.0,236.0,214.0
0,1764110699.4713304,317.23168182373047,178.0,239.0,231.0
0,1764110699.4969077,319.6338324546814,178.0,241.0,225.0
0,1764110699.5398169,326.8747239112854,178.0,271.0,215.0
0,1764110699.5672755,329.1755585670471,178.0,281.0,201.0
0,1764110699.6064234,336.4241032600403,178.0,276.0,211.0
0,1764110699.6413684,341.11728954315186,178.0,285.0,218.0
0,1764110699.666969,345.9973363876343,178.0,301.0,210.0
0,1764110699.6997607,350.8854298591614,178.0,317.0,208.0
0,1764110699.731799,355.52461433410645,178.0,323.0,202.0
0,1764110699.7649431,360.45909214019775,178.0,318.0,196.0
0,1764110699.8066988,365.2004508972168,178.0,322.0,206.0
0,1764110699.84721,372.31062936782837,178.0,320.0,212.0
0,1764110699.8714998,377.25708770751953,178.0,333.0,212.0
0,1764110699.9122355,381.99608612060547,178.0,350.0,212.0
0,1764110699.959312,389.13734245300293,178.0,354.0,215.0
0,1764110699.9821825,391.58855962753296,178.0,350.0,205.0
0,1764110700.0136468,396.4320569038391,178.0,346.0,201.0
