subject,model,mean_error,variance
subject_001,similarity,88.31438650210112,2774.791172588946
subject_001,poly,81.65306311290057,2708.7519928678585
subject_001,"rbf[thin_plate,s=1.0]",92.66886670122294,2954.5990084648624
subject_001,"rbf[multiquadric,s=0.0]",89.79034964370784,2846.366975442805
subject_001,"rbf[multiquadric,s=1.0]",98.67027017957057,4543.555038868766
subject_001,"rbf[multiquadric,s=2.0]",142.65354974048682,8762.138999032866
subject_001,tps,91.5220347178219,2812.0479154160544
subject_001,pwa,82.94362724823971,3790.0048262797354
subject_001,gpr,76.14141339261835,2899.681137320083
subject_001,"sim+rbf[thin_plate,s=1.0]",91.7225994367686,2849.714394246498
subject_001,"sim+rbf[multiquadric,s=0.0]",93.46109737194128,2935.3538574565378
subject_001,"sim+rbf[multiquadric,s=1.0]",81.331301921758,2721.7927202573132
subject_001,"sim+rbf[multiquadric,s=2.0]",80.13386708336061,2702.6088618857375
subject_001,sim+tps,91.5220347207669,2812.0479154336367
subject_001,sim+pwa,82.94362724823975,3790.004826279737
subject_001,sim+gpr,84.70115379635098,3720.860148089808
subject_002,similarity,80.49159073421018,2155.3895100835334
subject_002,poly,79.20008390296111,1979.3408309443091
subject_002,"rbf[thin_plate,s=1.0]",79.04580865515369,2358.0027844903866
subject_002,"rbf[multiquadric,s=0.0]",82.66326093958412,2756.804273137651
subject_002,"rbf[multiquadric,s=1.0]",84.02335092757885,1947.1242047282176
subject_002,"rbf[multiquadric,s=2.0]",114.87282207463602,5234.557773953145
subject_002,tps,78.83929989052852,2350.0054565454084
subject_002,pwa,69.878260229951,3373.964394896771
subject_002,gpr,78.53301356787414,2135.0978492825757
subject_002,"sim+rbf[thin_plate,s=1.0]",79.12818068384433,2333.8166893442176
subject_002,"sim+rbf[multiquadric,s=0.0]",80.48546535365561,2619.6878412792457
subject_002,"sim+rbf[multiquadric,s=1.0]",73.69768938819469,1358.9080495461717
subject_002,"sim+rbf[multiquadric,s=2.0]",73.14870376138984,1290.5782859501965
subject_002,sim+tps,78.83929990728738,2350.005459299816
subject_002,sim+pwa,69.878260229951,3373.9643948967687
subject_002,sim+gpr,76.42995392000972,1939.2971069215887
subject_003,similarity,137.1353974501833,10767.85051286134
subject_003,poly,116.5434979171524,8566.79481579323
subject_003,"rbf[thin_plate,s=1.0]",122.3832512369808,12087.605027063786
subject_003,"rbf[multiquadric,s=0.0]",125.45420224687574,16002.172263612028
subject_003,"rbf[multiquadric,s=1.0]",116.95282536666232,7167.251445598623
subject_003,"rbf[multiquadric,s=2.0]",153.23879598819778,10114.412103767596
subject_003,tps,119.35479914565563,11762.63812423338
subject_003,pwa,103.55826305349186,8860.53404240659
subject_003,gpr,110.6460448732489,6349.172208887755
subject_003,"sim+rbf[thin_plate,s=1.0]",121.21625534527068,12086.882969263044
subject_003,"sim+rbf[multiquadric,s=0.0]",126.03880704343968,15434.599425319717
subject_003,"sim+rbf[multiquadric,s=1.0]",102.32945841375236,6879.357162173551
subject_003,"sim+rbf[multiquadric,s=2.0]",100.57101326399102,7410.552466204509
subject_003,sim+tps,119.3547992947862,11762.638219918888
subject_003,sim+pwa,103.55826305349184,8860.534042406594
subject_003,sim+gpr,110.33827039505915,5928.826828342854
subject_004,similarity,97.47998020792588,3747.083922695953
subject_004,poly,99.93557858745896,2919.140357340197
subject_004,"rbf[thin_plate,s=1.0]",128.41182248255893,21394.455599973364
subject_004,"rbf[multiquadric,s=0.0]",141.45827417322752,26045.744280251463
subject_004,"rbf[multiquadric,s=1.0]",100.0589292443054,2189.96862279728
subject_004,"rbf[multiquadric,s=2.0]",124.43534046616756,5579.234468297317
subject_004,tps,124.65198813895,17250.058876047355
subject_004,pwa,74.41903332250607,5381.788916987815
subject_004,gpr,81.42993588280844,1904.9485924675369
subject_004,"sim+rbf[thin_plate,s=1.0]",128.9788531682974,21452.058984043226
subject_004,"sim+rbf[multiquadric,s=0.0]",144.3109263662584,30239.95898419735
subject_004,"sim+rbf[multiquadric,s=1.0]",92.52336841425024,2851.9586166111685
subject_004,"sim+rbf[multiquadric,s=2.0]",91.25317933759486,2805.289169888713
subject_004,sim+tps,124.65198836849493,17250.059018946657
subject_004,sim+pwa,74.41903332250607,5381.788916987816
subject_004,sim+gpr,93.1581426948405,3963.0680786084495
subject_005,similarity,53.02693365798834,1382.1149177559073
subject_005,poly,46.57949396945564,1294.5733311058962
subject_005,"rbf[thin_plate,s=1.0]",47.33650508404818,1206.250057750338
subject_005,"rbf[multiquadric,s=0.0]",51.572558667845705,1197.058642427211
