x,y
1765706131.84434,381,221
1765706131.883893,397,231
1765706131.929389,390,228
1765706131.9743152,385,225
1765706132.0205042,390,229
1765706132.0588632,413,248
1765706132.099387,778,217
1765706132.1444907,826,106
1765706132.1841197,787,90
1765706132.228809,799,118
1765706132.269087,794,150
1765706132.3143988,816,129
1765706132.3540676,811,114
1765706132.3937676,817,134
1765706132.4347637,1270,367
1765706132.473811,1570,424
1765706132.5137174,1506,387
1765706132.5535293,1440,424
1765706132.594256,1424,454
1765706132.6344693,1417,453
1765706132.6737518,1424,430
1765706132.7140021,1254,513
1765706132.7535694,515,817
1765706132.793527,450,791
1765706132.8388374,487,789
1765706132.879065,501,764
1765706132.9190636,510,753
1765706132.9589105,506,725
1765706133.0035563,487,709
1765706133.0439188,480,711
1765706133.084578,437,743
1765706133.1237965,440,742
1765706133.1637466,429,735
1765706133.2042363,422,730
1765706133.2488904,433,728
1765706133.2887256,421,738
1765706133.3334405,408,731
1765706133.3755476,409,709
1765706133.4189315,439,710
1765706133.4636164,426,723
1765706133.5038884,423,707
1765706133.5492985,425,700
1765706133.5944762,412,710
1765706133.6393952,399,716
1765706133.6793869,396,702
1765706133.7242634,403,674
1765706133.7643015,404,670
1765706133.8099225,408,672
