x,y
1765706099.8084877,151,873
1765706099.8495977,145,868
1765706099.8894694,132,869
1765706099.9335482,118,873
1765706099.9796124,117,871
1765706100.0190463,119,865
1765706100.0644639,123,861
1765706100.1042821,113,876
1765706100.1487608,105,884
1765706100.194432,93,898
1765706100.234154,96,883
1765706100.2790523,89,877
1765706100.3245182,80,885
1765706100.3638742,95,882
1765706100.4036708,113,869
1765706100.4499211,121,869
1765706100.4846268,179,794
1765706100.518926,178,785
1765706100.563685,213,788
1765706100.5987206,355,794
1765706100.639441,315,528
1765706100.6840231,598,271
1765706100.7234743,557,386
1765706100.7639794,266,592
1765706100.7990959,267,592
1765706100.8443618,277,600
1765706100.883926,280,613
1765706100.9289587,288,599
1765706100.9693384,410,569
1765706101.0085065,832,299
1765706101.048579,800,151
1765706101.0888238,780,155
1765706101.1287289,823,209
1765706101.1736019,872,202
1765706101.2144747,868,181
1765706101.259426,886,192
1765706101.3035853,895,201
1765706101.3391035,940,202
1765706101.3784802,1294,120
1765706101.4144456,1253,91
1765706101.4546473,1232,105
1765706101.4941235,1222,142
1765706101.534336,1223,144
1765706101.578469,1227,135
1765706101.6185706,1246,121
1765706101.6599603,1240,108
1765706101.6993837,1233,122
1765706101.7387717,964,415
1765706101.7744255,966,430
