x,y
1765706112.6244433,629,897
1765706112.6640499,639,902
1765706112.7044208,632,883
1765706112.7439795,629,854
1765706112.7836092,626,844
1765706112.8243933,632,864
1765706112.8690832,645,876
1765706112.9086714,638,887
1765706112.9544375,622,876
1765706112.994406,615,878
1765706113.0340989,610,866
1765706113.07366,635,873
1765706113.1138546,682,790
1765706113.154115,974,1722
1765706113.1934922,634,417
1765706113.2288764,606,354
1765706113.268671,566,326
1765706113.3091762,565,327
1765706113.349602,579,315
1765706113.3884275,584,318
1765706113.428753,580,323
1765706113.4641168,594,322
1765706113.49896,590,204
1765706113.5439882,564,33
1765706113.5790312,559,-31
1765706113.6190543,573,-20
1765706113.6591685,583,-30
1765706113.699789,594,-53
1765706113.738571,607,-52
1765706113.7786763,609,-25
1765706113.8188121,612,-28
1765706113.8589149,611,-45
1765706113.8988457,601,-55
1765706113.9385111,606,-46
1765706113.979524,619,-30
1765706114.0239825,631,-9
1765706114.063635,626,7
1765706114.1036086,616,-1
1765706114.1489518,615,-21
1765706114.1894884,614,-36
1765706114.2344778,618,-45
1765706114.2740462,609,-76
1765706114.3140352,615,-54
1765706114.3544703,621,-19
1765706114.3944323,630,4
1765706114.439251,642,35
1765706114.47864,653,68
1765706114.5238326,643,83
1765706114.5634124,638,86
