line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1763497979.360825,178.0,178.0,228.0,191.0
0,1763497979.3949983,182.8911690711975,178.0,217.0,184.0
0,1763497979.440162,190.04787492752075,178.0,210.0,175.0
0,1763497979.4856987,197.24924850463867,178.0,195.0,171.0
0,1763497979.519897,201.98663759231567,178.0,247.0,148.0
0,1763497979.5626657,209.17191791534424,178.0,757.0,20.0
0,1763497979.6049209,214.0046148300171,178.0,1307.0,-191.0
0,1763497979.6455,221.2163953781128,178.0,1596.0,-284.0
0,1763497979.692045,228.5817413330078,178.0,1584.0,-264.0
0,1763497979.7204266,233.3035020828247,178.0,1615.0,-343.0
0,1763497979.7568328,238.09771823883057,178.0,1632.0,-362.0
0,1763497979.8058608,245.16541051864624,178.0,1655.0,-388.0
0,1763497979.8450067,250.01226949691772,178.0,1529.0,-24.0
0,1763497979.8756037,254.77465677261353,178.0,1546.0,82.0
0,1763497979.910128,259.6377520561218,178.0,1540.0,71.0
0,1763497979.947417,266.8720989227295,178.0,1543.0,51.0
0,1763497979.996634,274.0815191268921,178.0,1558.0,66.0
0,1763497980.0458071,281.1796455383301,178.0,1559.0,45.0
0,1763497980.0766027,286.0124855041504,178.0,1549.0,63.0
0,1763497980.1238453,293.16536474227905,178.0,1537.0,87.0
0,1763497980.1606123,298.057213306427,178.0,1271.0,153.0
0,1763497980.1950433,302.80722665786743,178.0,325.0,190.0
0,1763497980.225281,307.6521186828613,178.0,339.0,190.0
0,1763497980.2703116,314.79105043411255,178.0,362.0,203.0
0,1763497980.304854,319.6135907173157,178.0,363.0,224.0
0,1763497980.3499365,326.82415533065796,178.0,373.0,227.0
0,1763497980.390586,331.58192920684814,178.0,373.0,226.0
0,1763497980.435311,338.9761357307434,178.0,312.0,224.0
0,1763497980.4701426,343.60806035995483,178.0,324.0,229.0
0,1763497980.508687,350.90717363357544,178.0,331.0,240.0
0,1763497980.541275,355.6217460632324,178.0,320.0,245.0
0,1763497980.5754678,360.4261546134949,178.0,309.0,233.0
0,1763497980.6157103,365.29339838027954,178.0,305.0,219.0
0,1763497980.6599958,372.4183826446533,178.0,303.0,200.0
0,1763497980.6898184,377.27453994750977,178.0,317.0,193.0
0,1763497980.7255895,382.06196117401123,178.0,336.0,198.0
0,1763497980.7757995,389.2698793411255,178.0,346.0,210.0
0,1763497980.8204863,396.51677894592285,178.0,340.0,229.0
0,1763497980.85056,401.21414947509766,178.0,365.0,231.0
0,1763497980.8856714,406.05389165878296,178.0,374.0,201.0
0,1763497980.9250152,413.165536403656,178.0,379.0,177.0
0,1763497980.9570906,417.9969816207886,178.0,366.0,181.0
0,1763497980.9906397,422.9076771736145,178.0,363.0,190.0
0,1763497981.036487,430.02633142471313,178.0,390.0,189.0
0,1763497981.0700724,434.8092107772827,178.0,411.0,207.0
0,1763497981.1055882,439.59452199935913,178.0,405.0,224.0
0,1763497981.140252,444.55306816101074,178.0,414.0,230.0
0,1763497981.1810427,451.5892176628113,178.0,423.0,220.0
0,1763497981.2205899,456.36852073669434,178.0,438.0,218.0
0,1763497981.254844,461.233904838562,178.0,443.0,226.0
0,1763497981.2928221,468.51191806793213,178.0,450.0,226.0
0,1763497981.330115,473.2288508415222,178.0,451.0,223.0
0,1763497981.3656824,478.09273290634155,178.0,459.0,217.0
0,1763497981.4073172,485.36366510391235,178.0,454.0,213.0
0,1763497981.4539537,492.4080400466919,178.0,438.0,218.0
0,1763497981.5050874,499.6868758201599,178.0,430.0,216.0
0,1763497981.5497444,506.90541553497314,178.0,427.0,220.0
0,1763497981.5850646,511.6696267127991,178.0,432.0,237.0
0,1763497981.6210897,516.4269714355469,178.0,428.0,236.0
0,1763497981.6604888,523.6486582756042,178.0,436.0,233.0
0,1763497981.7077222,530.7995347976685,178.0,442.0,237.0
0,1763497981.745448,535.5817346572876,178.0,463.0,235.0
0,1763497981.8003612,545.2936916351318,178.0,473.0,221.0
0,1763497981.8361983,550.0139861106873,178.0,484.0,223.0
0,1763497981.8749652,554.7845273017883,178.0,484.0,246.0
0,1763497981.9179256,561.9765667915344,178.0,487.0,243.0
0,1763497981.955063,566.8175964355469,178.0,488.0,227.0
0,1763497981.9986088,574.0885643959045,178.0,479.0,213.0
0,1763497982.0431302,581.192126750946,178.0,471.0,204.0
0,1763497982.0776737,586.0753564834595,178.0,481.0,211.0
0,1763497982.1153612,590.8945708274841,178.0,495.0,210.0
0,1763497982.158148,598.0688719749451,178.0,506.0,217.0
0,1763497982.2084537,605.1952152252197,178.0,506.0,236.0
0,1763497982.2419343,610.0692539215088,178.0,500.0,229.0
0,1763497982.2803664,617.2944812774658,178.0,520.0,207.0
0,1763497982.3256688,622.1231369972229,178.0,530.0,192.0
0,1763497982.367913,629.2976884841919,178.0,535.0,185.0
0,1763497982.4048228,634.097948551178,178.0,533.0,189.0
0,1763497982.4457805,641.2075905799866,178.0,527.0,192.0
0,1763497982.4933994,648.4371452331543,178.0,538.0,198.0
0,1763497982.5303867,653.2019643783569,178.0,570.0,189.0
0,1763497982.5803664,660.4967861175537,178.0,578.0,166.0
0,1763497982.6372645,670.0381903648376,178.0,574.0,171.0
0,1763497982.6757514,674.8329429626465,178.0,583.0,180.0
0,1763497982.7172737,682.059636592865,178.0,577.0,195.0
0,1763497982.7556403,686.8363647460938,178.0,570.0,183.0
0,1763497982.8054783,694.0100936889648,178.0,575.0,175.0
0,1763497982.8456233,701.2105731964111,178.0,589.0,175.0
0,1763497982.8927913,708.4820418357849,178.0,605.0,202.0
0,1763497982.9304602,713.2800846099854,178.0,612.0,223.0
0,1763497982.9772468,720.5201892852783,178.0,620.0,225.0
0,1763497983.0106916,725.1862316131592,178.0,629.0,213.0
0,1763497983.0757189,734.7754507064819,178.0,630.0,201.0
0,1763497983.1353972,744.5108323097229,178.0,631.0,203.0
0,1763497983.1657422,749.2796926498413,178.0,630.0,200.0
0,1763497983.2006948,754.17347240448,178.0,643.0,186.0
0,1763497983.245721,761.1729292869568,178.0,647.0,181.0
0,1763497983.2758012,766.0762577056885,178.0,653.0,176.0
0,1763497983.3092415,770.7999138832092,178.0,666.0,171.0
0,1763497983.3499436,775.6129055023193,178.0,680.0,176.0
0,1763497983.3902173,782.8170328140259,178.0,683.0,180.0
0,1763497983.4257393,787.623122215271,178.0,692.0,181.0
0,1763497983.4609506,792.3984913825989,178.0,703.0,175.0
0,1763497983.500203,799.6401696205139,178.0,714.0,171.0
0,1763497983.535056,804.4386415481567,178.0,723.0,162.0
0,1763497983.5705462,809.3288807868958,178.0,717.0,155.0
0,1763497983.605467,814.0977411270142,178.0,713.0,147.0
0,1763497983.6500885,821.2041645050049,178.0,718.0,138.0
0,1763497983.700381,828.4581093788147,178.0,731.0,133.0
0,1763497983.742521,835.6088428497314,178.0,728.0,138.0
0,1763497983.7907069,842.8596048355103,178.0,734.0,154.0
0,1763497983.8411062,850.0458149909973,178.0,740.0,145.0
0,1763497983.8751895,854.8192529678345,178.0,740.0,124.0
0,1763497983.904892,859.6815614700317,178.0,757.0,122.0
0,1763497983.9404788,864.3823294639587,178.0,773.0,126.0
0,1763497983.975608,869.2637710571289,178.0,776.0,136.0
0,1763497984.0111537,876.4113931655884,178.0,775.0,153.0
0,1763497984.0501919,881.2613277435303,178.0,789.0,139.0
0,1763497984.0855114,886.118200302124,178.0,809.0,120.0
0,1763497984.1204813,893.3117060661316,178.0,812.0,118.0
0,1763497984.160441,897.9840068817139,178.0,800.0,125.0
0,1763497984.1952329,902.7992873191833,178.0,848.0,134.0
0,1763497984.230119,907.6956062316895,178.0,872.0,132.0
0,1763497984.260812,912.4628214836121,178.0,876.0,123.0
0,1763497984.305283,919.7021751403809,178.0,869.0,127.0
0,1763497984.3350968,924.4121341705322,178.0,875.0,129.0
0,1763497984.3705428,929.236355304718,178.0,881.0,119.0
0,1763497984.4048162,934.0327887535095,178.0,890.0,105.0
0,1763497984.4398763,941.2209658622742,178.0,902.0,106.0
0,1763497984.477153,946.1293368339539,178.0,912.0,95.0
0,1763497984.5207605,953.3535985946655,178.0,919.0,108.0
0,1763497984.5729115,960.4726462364197,178.0,908.0,127.0
0,1763497984.5950801,962.810745716095,178.0,895.0,123.0
0,1763497984.641345,970.0656561851501,178.0,918.0,119.0
0,1763497984.6754534,974.9042181968689,178.0,934.0,127.0
0,1763497984.7060156,979.5711545944214,178.0,942.0,118.0
0,1763497984.7401993,984.417191028595,178.0,948.0,109.0
0,1763497984.7906528,991.5698199272156,178.0,949.0,109.0
0,1763497984.834907,998.9193229675293,178.0,946.0,127.0
0,1763497984.8807015,1006.0450582504272,178.0,948.0,132.0
0,1763497984.93037,1013.1990103721619,178.0,957.0,118.0
0,1763497984.9553733,1018.0899648666382,178.0,958.0,124.0
0,1763497984.9998577,1025.2181677818298,178.0,959.0,133.0
0,1763497985.045179,1030.0017266273499,178.0,965.0,157.0
0,1763497985.0751243,1034.881558895111,178.0,990.0,168.0
0,1763497985.1049757,1039.6582870483398,178.0,989.0,157.0
0,1763497985.1329682,1044.5160536766052,178.0,968.0,138.0
0,1763497985.1698482,1049.1859226226807,178.0,958.0,125.0
0,1763497985.205125,1054.1118531227112,178.0,965.0,126.0
0,1763497985.2469273,1061.169674873352,178.0,971.0,128.0
0,1763497985.2945511,1068.4117822647095,178.0,986.0,150.0
0,1763497985.320647,1073.3365683555603,178.0,1000.0,178.0
0,1763497985.3608215,1077.9847292900085,178.0,1002.0,165.0
0,1763497985.4058168,1085.287347316742,178.0,1019.0,140.0
0,1763497985.4457557,1090.0616436004639,178.0,1029.0,144.0
0,1763497985.4804788,1097.3113327026367,178.0,1025.0,154.0
0,1763497985.5160854,1102.0261912345886,178.0,1009.0,147.0
0,1763497985.5556264,1106.9124608039856,178.0,1020.0,123.0
0,1763497985.5900981,1111.7018847465515,178.0,1036.0,123.0
0,1763497985.6207428,1116.4544014930725,178.0,1044.0,145.0
0,1763497985.6550667,1121.2409644126892,178.0,1044.0,148.0
0,1763497985.6942902,1128.5032777786255,178.0,1044.0,131.0
0,1763497985.7351127,1133.1997900009155,178.0,1053.0,120.0
0,1763497985.7756772,1140.3778462409973,178.0,1058.0,109.0
0,1763497985.820975,1147.643521308899,178.0,1073.0,100.0
0,1763497985.860635,1152.4826555252075,178.0,1075.0,103.0
0,1763497985.9053755,1159.663715839386,178.0,1070.0,118.0
0,1763497985.9509048,1166.9129042625427,178.0,1061.0,119.0
0,1763497985.9970083,1174.1106300354004,178.0,1063.0,111.0
0,1763497986.0456915,1181.3024907112122,178.0,1069.0,117.0
0,1763497986.0783017,1186.0554008483887,178.0,1086.0,116.0
0,1763497986.11232,1190.8636717796326,178.0,1103.0,129.0
0,1763497986.1449802,1195.6676869392395,178.0,1108.0,131.0
0,1763497986.1749706,1200.461187839508,178.0,1111.0,128.0
0,1763497986.2151926,1205.2994637489319,178.0,1112.0,128.0
0,1763497986.2525797,1212.47265625,178.0,1121.0,126.0
0,1763497986.2955282,1217.2998814582825,178.0,1131.0,123.0
0,1763497986.3254063,1222.0616607666016,178.0,1146.0,120.0
0,1763497986.355566,1226.793613910675,178.0,1170.0,106.0
0,1763497986.390903,1231.6062479019165,178.0,1188.0,112.0
0,1763497986.4354432,1238.9372973442078,178.0,1187.0,126.0
0,1763497986.4798882,1246.0901765823364,178.0,1169.0,129.0
0,1763497986.5150454,1250.8960871696472,178.0,1184.0,137.0
0,1763497986.5454905,1255.6449918746948,178.0,1205.0,157.0
0,1763497986.5799835,1260.4225425720215,178.0,1205.0,152.0
0,1763497986.6219249,1267.7629618644714,178.0,1204.0,146.0
0,1763497986.6599238,1272.3962454795837,178.0,1201.0,140.0
0,1763497986.7051494,1279.7127394676208,178.0,1201.0,125.0
0,1763497986.7500346,1286.7726354599,178.0,1202.0,126.0
0,1763497986.7899675,1291.619315624237,178.0,1213.0,137.0
0,1763497986.8307014,1298.8941459655762,178.0,1221.0,149.0
0,1763497986.8618207,1303.673270225525,178.0,1187.0,154.0
0,1763497986.9083738,1310.8706741333008,178.0,1177.0,154.0
0,1763497986.9407244,1315.704336643219,178.0,1193.0,154.0
0,1763497986.975452,1320.3729181289673,178.0,1208.0,143.0
0,1763497987.0227382,1327.6555089950562,178.0,1201.0,158.0
0,1763497987.067896,1334.7690134048462,178.0,1195.0,160.0
0,1763497987.1148531,1342.0017867088318,178.0,1181.0,181.0
0,1763497987.1499116,1346.7732934951782,178.0,1176.0,187.0
0,1763497987.1850169,1351.571515083313,178.0,1182.0,183.0
0,1763497987.2286344,1358.9202313423157,178.0,1220.0,188.0
0,1763497987.2627938,1363.6751799583435,178.0,1235.0,193.0
0,1763497987.3007433,1368.51274061203,178.0,1227.0,176.0
0,1763497987.3450553,1375.7189421653748,178.0,1230.0,176.0
0,1763497987.3882086,1382.8189282417297,178.0,1237.0,176.0
