timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-10-20T16:03:46.391,11,1741,1060,1687.695652173913,1021.7391304347826,,,,,-53,-38,,,,,37.28,115
2025-10-20T16:03:59.214,10,1215,1060,1135.179487179487,987.7264957264957,,,,,-79,-72,,,,,28.44,117
2025-10-20T16:04:12.031,13,952,364,806.7899159663865,388.218487394958,,,,,-145,24,,,,,45.81,119
2025-10-20T16:04:18.421,5,689,596,554.4824561403509,619.1578947368421,,,,,-134,23,,,,,47.74,114
2025-10-20T16:04:24.816,14,1478,364,1379.3333333333333,392.76666666666665,,,,,-98,28,,,,,46.29,120
2025-10-20T16:04:31.229,12,426,364,314.2773109243698,402.6386554621849,,,,,-111,38,,,,,29.32,119
2025-10-20T16:04:50.426,8,163,1060,-42.607142857142854,1084.857142857143,,,,,-205,24,,,,,32.98,56
2025-10-20T16:04:56.830,3,1741,132,1658.625,124.7,,,,,-82,-7,,,,,43.02,120
2025-10-20T16:05:09.636,6,1215,596,1095.8655462184875,609.0588235294117,,,,,-119,13,,,,,40.24,119
2025-10-20T16:05:16.031,2,1215,132,1098.025641025641,193.75213675213675,,,,,-116,61,,,,,27.98,117
2025-10-20T16:05:22.441,1,689,132,542.45,166.75833333333333,,,,,-146,34,,,,,32.65,120
2025-10-20T16:05:35.268,4,163,596,-4.558333333333334,599.825,,,,,-167,3,,,,,33.03,120
2025-10-20T16:05:48.081,17,1478,828,1368.940170940171,830.7777777777778,,,,,-109,2,,,,,40.33,117
2025-10-20T16:06:07.300,0,163,132,-15.767241379310345,189.48275862068965,,,,,-178,57,,,,,41.13,116
2025-10-20T16:06:13.720,16,952,828,870.2416666666667,820.7,,,,,-81,-7,,,,,32.74,120
2025-10-20T16:06:39.319,15,426,828,288.6333333333333,810.7083333333334,,,,,-137,-17,,,,,44.33,120
2025-10-20T16:06:52.131,9,689,1060,571.5593220338983,949.7457627118644,,,,,-117,-110,,,,,44.34,118
2025-10-20T16:06:58.543,7,1741,596,1668.7916666666667,607.2916666666666,,,,,-72,11,,,,,43.58,120
