subject,model,mean_error,variance
subject_001,similarity,93.576404005547,3139.1657197065733
subject_001,poly,93.82458455462157,3165.710165064371
subject_001,"rbf[thin_plate,s=1.0]",121.43652014522982,8131.061269327561
subject_001,"rbf[multiquadric,s=0.0]",154.6195715280946,16253.931229780825
subject_001,"rbf[multiquadric,s=1.0]",314.7464206816879,66132.17181932404
subject_001,"rbf[multiquadric,s=2.0]",411.6085761379627,114853.89614523028
subject_001,tps,93.6374323429989,2996.07960105217
subject_001,pwa,178.88927074193344,16086.48260190098
subject_001,gpr,123.2673838361267,7820.061733897773
subject_001,"sim+rbf[thin_plate,s=1.0]",98.4278773756916,3553.5396160044043
subject_001,"sim+rbf[multiquadric,s=0.0]",94.90789036058284,2909.3472150785033
subject_001,"sim+rbf[multiquadric,s=1.0]",89.32708907380166,3029.5695089347523
subject_001,"sim+rbf[multiquadric,s=2.0]",88.72736852193046,3032.622742247701
subject_001,sim+tps,93.63743234705544,2996.0796008802795
subject_001,sim+pwa,178.88927074193342,16086.482601900982
subject_001,sim+gpr,94.97108311712388,3227.848614784467
subject_002,similarity,86.13101317815294,3184.2116631460567
subject_002,poly,103.59474590321712,6192.313312746435
subject_002,"rbf[thin_plate,s=1.0]",107.25314450421828,6166.818622525096
subject_002,"rbf[multiquadric,s=0.0]",139.00381827025146,13565.34684240607
subject_002,"rbf[multiquadric,s=1.0]",273.6124565544779,49462.5516618617
subject_002,"rbf[multiquadric,s=2.0]",370.31638135563327,80481.7592185662
subject_002,tps,87.7854020346356,3064.824788458919
subject_002,pwa,185.68489123844296,17557.273893384914
subject_002,gpr,151.32914452686958,13385.05855825585
subject_002,"sim+rbf[thin_plate,s=1.0]",88.67337300460571,3443.4406557716693
subject_002,"sim+rbf[multiquadric,s=0.0]",83.19814258314724,2707.670773598533
subject_002,"sim+rbf[multiquadric,s=1.0]",83.97752515715952,2884.165773964808
subject_002,"sim+rbf[multiquadric,s=2.0]",83.68607407412365,2912.3375089862325
subject_002,sim+tps,87.78540202214704,3064.824787575183
subject_002,sim+pwa,185.68489123844296,17557.273893384914
subject_002,sim+gpr,85.1705351244362,3261.903471683474
subject_003,similarity,153.03699939868554,15310.876993144811
subject_003,poly,160.17454302008807,22961.03239692701
subject_003,"rbf[thin_plate,s=1.0]",172.14944386592265,31899.600549462164
subject_003,"rbf[multiquadric,s=0.0]",174.83400812575096,28471.125378364653
subject_003,"rbf[multiquadric,s=1.0]",290.1249368282732,64624.29513536988
subject_003,"rbf[multiquadric,s=2.0]",383.0823670303867,100240.26936542692
subject_003,tps,156.6271202761271,24100.44270877923
subject_003,pwa,188.82206092656313,17559.830112507483
subject_003,gpr,188.68806679355671,19101.420954815785
subject_003,"sim+rbf[thin_plate,s=1.0]",156.529301893379,23084.977620257447
subject_003,"sim+rbf[multiquadric,s=0.0]",129.9176828339139,13513.39165969413
subject_003,"sim+rbf[multiquadric,s=1.0]",124.03025655661462,13428.017688725828
