x,y
1765421228.332269,849,382
1765421228.367376,848,388
1765421228.4121573,846,390
1765421228.452104,847,391
1765421228.4929357,851,387
1765421228.532008,854,384
1765421228.5770133,855,377
1765421228.6173863,845,382
1765421228.662844,844,399
1765421228.7074986,844,401
1765421228.7476625,855,380
1765421228.787331,849,371
1765421228.8321514,839,371
1765421228.8786454,838,370
1765421228.9177113,843,364
1765421228.9625773,833,381
1765421229.0021353,815,370
1765421229.0480886,820,366
1765421229.0870364,833,369
1765421229.127355,840,363
1765421229.1668303,841,360
1765421229.212717,841,364
1765421229.25248,846,368
1765421229.291797,854,373
1765421229.3373573,865,370
1765421229.3772705,871,370
1765421229.4172919,880,378
1765421229.4577184,884,384
1765421229.502033,885,376
1765421229.5478864,880,367
1765421229.5882106,876,383
1765421229.6269,877,381
1765421229.6671839,889,374
1765421229.7074242,888,371
1765421229.752133,885,366
1765421229.7925725,875,363
1765421229.8387468,872,363
1765421229.8768518,882,369
1765421229.922338,881,369
1765421229.9622548,867,373
1765421230.002677,859,382
1765421230.0476022,859,394
1765421230.0870707,854,391
1765421230.1324418,856,387
1765421230.1784933,861,381
1765421230.2174187,866,379
1765421230.2625566,866,388
1765421230.3022926,847,395
1765421230.3424838,840,398
1765421230.3873332,850,392
1765421230.4272962,851,464
1765421230.4727194,869,395
1765421230.5187886,875,402
1765421230.5574336,874,396
1765421230.6021876,868,402
1765421230.6421514,867,409
1765421230.6867769,847,421
1765421230.7327187,869,414
1765421230.777827,875,401
1765421230.8182077,865,400
1765421230.862587,852,394
1765421230.9021115,847,395
1765421230.9470851,842,395
1765421230.9870515,842,392
1765421231.0284057,836,413
1765421231.0721834,829,432
1765421231.1133819,827,424
1765421231.1574643,825,421
1765421231.202027,822,415
1765421231.2427492,813,396
1765421231.287641,807,386
1765421231.327099,825,388
1765421231.3728504,833,380
1765421231.4173481,834,384
1765421231.4636977,825,377
1765421231.5077667,817,369
1765421231.552133,826,360
1765421231.5924833,833,356
1765421231.637328,832,361
1765421231.6769502,830,373
1765421231.722315,831,379
1765421231.767062,816,376
1765421231.8123176,814,369
1765421231.8570905,797,383
1765421231.8968494,825,361
1765421231.9423842,831,357
1765421231.9830365,843,374
1765421232.0269356,840,374
1765421232.0737734,839,367
1765421232.1173596,835,367
1765421232.1576786,830,361
1765421232.2020917,831,356
1765421232.2470562,832,354
1765421232.292662,827,351
