x,y
1765421207.122622,1083,154
1765421207.16262,1084,163
1765421207.2027724,1089,164
1765421207.2473502,1105,161
1765421207.293435,1201,222
1765421207.337208,1021,80
1765421207.3788407,1062,17
1765421207.4224248,1041,53
1765421207.4672005,1075,287
1765421207.512143,1091,289
1765421207.5583227,1107,286
1765421207.6026905,1114,284
1765421207.6475973,1136,320
1765421207.6869571,1259,461
1765421207.7271738,1284,437
1765421207.7675462,1273,399
1765421207.813118,1266,387
1765421207.851958,1286,372
1765421207.8973954,1124,482
1765421207.9377885,771,711
1765421207.9776502,714,707
1765421208.022154,702,715
1765421208.062224,759,658
1765421208.1074944,775,660
1765421208.147802,785,633
1765421208.1928635,603,675
1765421208.2272956,527,621
1765421208.2675555,470,609
1765421208.3068702,514,571
1765421208.348022,531,535
1765421208.3876705,705,550
1765421208.4228382,1494,447
1765421208.4628077,1748,428
1765421208.5070693,1769,461
1765421208.5468485,1761,553
1765421208.5921175,1716,604
1765421208.6370113,1681,581
1765421208.6775236,1677,547
1765421208.7283568,1685,566
1765421208.7720127,1681,603
1765421208.8124337,1656,614
1765421208.8574533,1675,583
1765421208.8976526,1703,589
1765421208.9421377,1668,589
1765421208.9873042,1642,572
1765421209.027617,1639,589
1765421209.0726924,1642,582
