x,y
817,403
830,391
834,384
834,377
826,372
842,389
827,397
814,400
814,392
813,390
811,381
804,375
807,361
809,364
814,366
813,393
824,400
825,400
822,396
820,394
820,396
817,396
821,403
841,409
847,407
852,410
856,412
844,409
838,406
835,398
829,402
819,400
839,402
844,398
846,395
832,389
822,384
813,378
813,378
814,382
818,384
821,387
817,383
812,389
820,387
839,376
853,381
858,383
852,386
854,385
876,386
856,377
848,372
847,372
847,366
847,358
848,359
855,363
855,366
838,367
812,373
805,370
805,358
809,348
823,352
823,356
817,360
811,365
809,373
806,379
817,387
815,373
819,365
812,373
807,376
808,377
821,386
828,398
806,428
807,446
809,452
810,451
809,446
817,440
816,436
816,435
805,438
798,432
790,421
801,421
803,419
787,418
783,422
782,437
789,451
792,471
799,463
804,443
814,427
817,430
826,435
829,438
835,443
840,443
839,440
831,438
831,433
843,426
850,413
852,407
847,404
849,404
844,406
836,415
826,419
822,419
823,422
820,428
818,429
