x,y
1110,264
1158,185
1129,198
1110,238
1104,216
1104,193
1106,152
1113,143
1113,146
1118,157
1118,174
1124,187
1129,198
1134,201
1130,195
1106,174
1106,151
1111,141
1114,137
1121,131
1131,122
1135,127
1135,135
1143,141
1148,142
1145,141
1133,148
1110,154
1115,139
1116,125
1114,125
1115,129
1105,128
1114,132
1114,135
1117,127
1119,128
1122,137
1118,163
1121,182
1150,180
1159,187
1153,192
1155,195
1158,185
1157,167
1143,153
1142,129
1140,141
1137,154
1136,153
1139,157
1135,154
1146,161
1146,155
1146,160
1147,169
1147,169
1158,167
1155,161
1128,165
1140,149
1153,130
1156,130
1152,136
1157,136
1152,131
1143,132
1137,125
1120,137
1128,154
1129,170
1133,175
1129,172
1119,169
1116,155
1063,158
1099,164
1104,152
1100,160
1103,161
1106,159
1106,159
1097,171
1101,181
1107,194
1102,185
1095,181
1094,176
1089,168
1096,165
1097,156
1091,146
1090,140
1084,139
1082,150
1093,156
1090,154
1091,151
1086,145
1082,145
1075,149
1078,157
1087,160
1094,161
1097,153
1093,146
1093,138
1091,136
1082,134
1083,133
1096,146
1101,133
1101,132
1101,147
1103,161
1100,168
1098,168
