x,y
1764373243.034554,964,418
1764373243.0648642,955,424
1764373243.1001098,979,434
1764373243.1298783,980,431
1764373243.1792173,978,430
1764373243.2202182,965,428
1764373243.2447767,954,434
1764373243.2745137,958,438
1764373243.3042612,981,446
1764373243.340025,993,438
1764373243.3693428,1007,415
1764373243.3997211,1017,381
1764373243.4347985,1010,361
1764373243.4698741,999,374
1764373243.5048738,1003,372
1764373243.5348346,1015,368
1764373243.57457,1021,354
1764373243.6142008,1010,356
1764373243.6547766,1008,359
1764373243.6892,1017,360
1764373243.7201834,1031,377
1764373243.7544096,1023,406
1764373243.7892401,1019,432
1764373243.81914,1021,436
1764373243.864785,1019,437
1764373243.9005783,1012,433
1764373243.924918,994,443
1764373243.9544902,993,461
1764373243.9853299,1008,437
1764373244.0144374,1008,420
1764373244.0595193,1014,394
1764373244.0999312,1010,409
1764373244.1254203,1007,422
1764373244.1545997,1007,428
1764373244.184334,987,440
1764373244.2150874,970,458
1764373244.2595408,969,469
1764373244.2991328,979,452
1764373244.3241484,1001,406
1764373244.354224,998,394
1764373244.3848226,983,396
1764373244.4151452,969,386
1764373244.4445167,965,385
1764373244.479512,961,390
1764373244.5147808,959,398
1764373244.5444822,962,401
1764373244.5750868,971,411
1764373244.6101828,979,409
1764373244.6400378,976,393
1764373244.6791465,971,399
1764373244.715072,974,408
1764373244.7544677,977,403
1764373244.794739,976,409
1764373244.8244083,974,417
1764373244.8597627,956,429
1764373244.890384,954,432
1764373244.9195416,963,439
1764373244.9497468,968,452
1764373244.9941146,965,458
1764373245.0392852,958,462
1764373245.0640702,950,458
1764373245.0943606,957,462
1764373245.1264448,965,469
1764373245.1543732,966,470
1764373245.184175,967,471
1764373245.2141862,970,472
1764373245.2493446,967,467
1764373245.2794943,951,465
1764373245.3150084,943,461
1764373245.3452184,943,467
1764373245.3745978,951,476
1764373245.4143877,952,460
1764373245.4443638,955,451
1764373245.4800272,951,448
1764373245.5141582,952,451
1764373245.5448146,954,451
1764373245.5790746,958,457
1764373245.6195583,960,460
1764373245.644728,948,456
1764373245.679766,934,457
1764373245.7147434,945,458
1764373245.7440915,940,450
1764373245.7847197,945,439
1764373245.824989,953,435
1764373245.8647244,957,434
1764373245.9043121,963,430
1764373245.9299634,965,420
1764373245.9652197,961,415
1764373245.9994717,954,425
1764373246.0341234,941,431
1764373246.0649152,951,405
1764373246.0945733,945,380
1764373246.1294005,944,376
1764373246.1602108,938,361
1764373246.1895764,939,351
1764373246.2191157,940,351
1764373246.2549512,938,356
1764373246.2844596,949,360
1764373246.3151395,956,374
1764373246.350251,959,383
1764373246.3947632,967,395
1764373246.4248273,966,379
1764373246.4543772,964,369
1764373246.4848185,962,364
1764373246.5198839,963,371
1764373246.5494835,971,379
1764373246.5990856,970,384
1764373246.6342916,965,384
1764373246.6640465,962,383
1764373246.694345,979,389
1764373246.7249396,987,393
1764373246.7599325,975,405
1764373246.78931,960,421
1764373246.834465,945,429
1764373246.8746963,944,438
1764373246.914668,950,432
1764373246.954883,962,427
1764373246.989306,969,418
