x,y
1764373217.4155805,1648,265
1764373217.4501255,1663,256
1764373217.4858143,1665,242
1764373217.5162363,1665,235
1764373217.5507138,1661,231
1764373217.5805948,1656,228
1764373217.615327,1652,228
1764373217.6459186,1676,232
1764373217.6800156,1669,247
1764373217.7110229,1665,247
1764373217.7450721,1669,247
1764373217.7763915,1666,248
1764373217.8110588,1656,249
1764373217.845166,1658,242
1764373217.8821688,1658,257
1764373217.9106288,1646,261
1764373217.9414563,1635,253
1764373217.9758492,1621,253
1764373218.006098,1624,244
1764373218.0357158,1624,211
1764373218.070135,1606,196
1764373218.1056864,1588,188
1764373218.141013,1581,215
1764373218.1753082,1577,253
1764373218.2099717,1579,286
1764373218.2451036,1572,287
1764373218.2760713,1574,273
1764373218.3055227,1570,269
1764373218.3503647,1577,263
1764373218.3909373,1594,262
1764373218.431056,1598,254
1764373218.470386,1595,273
1764373218.5010233,1589,286
1764373218.5357697,1594,291
1764373218.5652285,1605,288
1764373218.6001291,1605,285
1764373218.6300223,1601,287
1764373218.6602347,1592,274
1764373218.690561,1611,256
1764373218.7258663,1614,255
1764373218.7606285,1624,262
1764373218.7908306,1613,270
1764373218.8310905,1604,267
1764373218.8606179,1608,260
1764373218.8906167,1630,271
1764373218.9305563,1635,283
1764373218.9608357,1618,283
1764373218.9952407,1616,384
1764373219.025293,1623,379
1764373219.0601861,1628,295
1764373219.0958128,1627,307
1764373219.1258318,1634,303
1764373219.1609714,1646,302
1764373219.1904588,1659,307
1764373219.2258978,1667,311
1764373219.2676084,1668,313
1764373219.3003206,1655,325
1764373219.3323653,1653,328
1764373219.3657444,1648,328
1764373219.395279,1649,330
1764373219.431551,1632,453
1764373219.4707782,1650,323
1764373219.5157475,1651,306
1764373219.5603173,1638,299
1764373219.6008918,1648,283
1764373219.6401083,1651,285
1764373219.670543,1642,308
1764373219.7005508,1646,312
1764373219.7357798,1653,318
1764373219.766237,1650,319
1764373219.8159158,1646,319
1764373219.860267,1639,322
1764373219.8852947,1638,323
1764373219.9149814,1646,317
1764373219.9499671,1652,312
1764373219.9802547,1656,420
1764373220.0152714,1643,413
1764373220.0455475,1645,294
1764373220.095349,1643,283
1764373220.1350398,1646,282
1764373220.1606812,1644,305
1764373220.1952527,1633,429
1764373220.2258766,1626,316
1764373220.2551646,1623,319
1764373220.2851264,1619,312
1764373220.3203769,1629,304
1764373220.3561487,1637,391
1764373220.3871918,1643,285
1764373220.4256105,1643,280
1764373220.4556823,1646,286
1764373220.4902375,1649,296
1764373220.5199513,1651,297
1764373220.561905,1643,284
1764373220.6050904,1636,284
1764373220.645586,1640,311
1764373220.6873362,1647,447
1764373220.7251937,1643,441
1764373220.7550895,1646,439
1764373220.7906737,1645,451
1764373220.821345,1640,432
1764373220.8555312,1636,442
1764373220.8908901,1645,440
1764373220.9207938,1662,430
1764373220.9550412,1670,425
1764373220.9857635,1670,439
1764373221.0199163,1674,436
1764373221.050523,1680,424
1764373221.0856507,1676,429
1764373221.121163,1676,444
1764373221.1499732,1678,454
1764373221.1855474,1661,455
1764373221.22002,1643,457
1764373221.2552922,1644,458
1764373221.2903113,1651,471
1764373221.3230846,1667,473
1764373221.3550754,1675,478
1764373221.385869,1674,480
