x,y
1764373185.4167974,763,1093
1764373185.4572031,759,1097
1764373185.4915006,759,1104
1764373185.5217774,773,1089
1764373185.5568664,767,1108
1764373185.5915017,770,1114
1764373185.6271112,776,1094
1764373185.6569438,772,1081
1764373185.691508,785,1081
1764373185.7261653,796,1102
1764373185.7616267,835,1079
1764373185.7969213,860,1084
1764373185.832262,854,1118
1764373185.8665001,817,1130
1764373185.8967128,799,1140
1764373185.9364264,802,1156
1764373185.9666946,772,1168
1764373186.0020268,770,1139
1764373186.0368276,767,1144
1764373186.0764508,765,1148
1764373186.111488,761,1149
1764373186.1519973,757,1116
1764373186.1915793,752,1119
1764373186.2266934,745,1124
1764373186.261174,737,1128
1764373186.2968395,754,1129
1764373186.3368938,742,1133
1764373186.376348,722,1137
1764373186.4112375,717,1105
1764373186.4475064,744,1104
1764373186.4921105,760,1099
1764373186.5362625,750,1107
1764373186.5714955,756,1109
1764373186.6063435,765,1107
1764373186.6417625,772,1074
1764373186.6761835,779,1078
1764373186.707267,789,1119
1764373186.746832,797,1091
1764373186.7814753,810,1136
1764373186.81636,796,1150
1764373186.8513985,808,1124
1764373186.889934,794,1136
1764373186.9311159,804,1143
1764373186.9611347,788,1153
1764373186.9967794,796,1124
1764373187.041046,804,1130
1764373187.0762405,786,1142
1764373187.1117852,792,1148
1764373187.1478946,771,1157
1764373187.1810048,776,1162
1764373187.2161946,782,1167
1764373187.2467043,787,1173
1764373187.2867525,791,1142
1764373187.3214502,768,1150
1764373187.3566122,773,1153
1764373187.3913186,779,1158
1764373187.4313262,782,1127
1764373187.4668047,784,1170
1764373187.5068402,786,1178
1764373187.5417082,789,1186
1764373187.5869882,770,1162
1764373187.626717,775,1168
1764373187.6668453,777,1174
1764373187.7061772,749,1182
1764373187.7415643,750,1152
1764373187.7762623,751,1160
1764373187.811322,752,1167
1764373187.845998,752,1172
1764373187.8810322,753,1141
1764373187.9160147,755,1182
1764373187.9510348,757,1148
1764373187.9812906,760,1152
1764373188.0161843,763,1154
1764373188.0516229,765,1155
1764373188.0864553,768,1156
1764373188.1267936,771,1121
1764373188.1567101,775,1123
1764373188.1916816,777,1125
1764373188.2259717,780,1128
1764373188.2668257,782,1132
1764373188.296688,758,1176
1764373188.3369117,788,1141
1764373188.36607,790,1183
1764373188.406316,790,1150
1764373188.4370906,791,1153
1764373188.4718401,792,1155
1764373188.5061333,792,1157
1764373188.5416353,793,1158
1764373188.5812023,766,1161
1764373188.616401,795,1159
1764373188.6564572,766,1158
1764373188.7018075,766,1155
1764373188.7419007,768,1151
1764373188.7820938,767,1110
1764373188.8163986,766,1098
1764373188.8563676,796,1130
1764373188.8916483,768,1135
1764373188.9264176,768,1136
1764373188.9614093,767,1138
1764373188.9965894,764,1137
1764373189.0361223,764,1139
1764373189.0713644,764,1140
1764373189.1015542,791,1139
1764373189.136272,759,1143
1764373189.1711345,751,1143
1764373189.2061844,773,1141
1764373189.2366364,770,1146
1764373189.271786,770,1150
1764373189.3077004,773,1155
1764373189.3469536,777,1127
1764373189.3772938,785,1134
