x,y
1764373275.0081906,1289,568
1764373275.0431511,1291,569
1764373275.0732737,1286,570
1764373275.1090324,1274,572
1764373275.1387646,1269,572
1764373275.168868,1264,580
1764373275.2034416,1264,569
1764373275.2341871,1273,568
1764373275.273672,1286,569
1764373275.3030927,1298,581
1764373275.3386593,1300,586
1764373275.3789937,1295,592
1764373275.4190133,1291,598
1764373275.4543462,1283,603
1764373275.4938233,1272,614
1764373275.528172,1276,599
1764373275.554028,1294,581
1764373275.593515,1295,584
1764373275.623708,1291,605
1764373275.6534762,1280,622
1764373275.688493,1276,624
1764373275.718243,1266,618
1764373275.753858,1248,615
1764373275.7888563,1238,621
1764373275.8183894,1236,617
1764373275.853303,1235,632
1764373275.884354,1234,633
1764373275.9135997,1253,622
1764373275.9484026,1275,611
1764373275.9788282,1290,602
1764373276.0141158,1288,592
1764373276.043348,1285,592
1764373276.078145,1288,598
1764373276.108993,1301,601
1764373276.1484437,1310,613
1764373276.1788619,1279,600
1764373276.2086434,1246,602
1764373276.2430518,1226,615
1764373276.2736046,1207,609
1764373276.3136992,1203,614
1764373276.343037,1197,630
1764373276.3790572,1203,642
1764373276.4094813,1223,651
1764373276.4485488,1235,650
1764373276.488378,1236,646
1764373276.5289283,1243,633
1764373276.5685217,1262,604
1764373276.6032808,1268,576
1764373276.6331942,1263,572
1764373276.6633403,1262,584
1764373276.6937873,1259,597
1764373276.723523,1267,602
1764373276.75432,1263,600
1764373276.7989087,1269,611
1764373276.8332987,1268,630
1764373276.8680782,1246,640
1764373276.8933136,1242,658
1764373276.9283466,1245,662
1764373276.958364,1255,668
1764373276.989107,1260,658
1764373277.0292263,1259,657
1764373277.0540473,1248,658
1764373277.0938618,1247,660
1764373277.1231127,1229,665
1764373277.1534483,1217,666
1764373277.1889708,1217,669
1764373277.2187712,1213,654
1764373277.2486796,1220,642
1764373277.2838912,1227,631
1764373277.3138688,1242,634
1764373277.3481977,1242,636
1764373277.3840067,1232,642
1764373277.4180398,1226,648
1764373277.4489586,1206,643
1764373277.4788437,1218,648
1764373277.5132957,1227,649
1764373277.5534253,1231,648
1764373277.5884392,1234,643
1764373277.6282024,1240,627
1764373277.663247,1237,611
1764373277.698505,1220,609
1764373277.7337162,1219,602
1764373277.7640843,1239,615
1764373277.7935705,1247,641
1764373277.8237584,1242,658
1764373277.8588378,1225,664
1764373277.8887784,1232,660
1764373277.9264152,1239,629
1764373277.9584303,1242,608
1764373277.9936132,1248,606
1764373278.0235925,1257,612
1764373278.0590544,1254,627
1764373278.0885947,1237,639
1764373278.1191654,1233,641
1764373278.1536648,1241,615
1764373278.1884325,1243,617
1764373278.2181318,1234,618
1764373278.2583082,1238,606
1764373278.288467,1248,608
1764373278.318236,1256,603
1764373278.3537295,1256,592
1764373278.3837922,1256,592
1764373278.423323,1252,594
1764373278.4538934,1235,602
1764373278.488415,1224,624
1764373278.5243108,1219,625
1764373278.5532207,1214,627
1764373278.5882602,1215,629
1764373278.6187992,1215,627
1764373278.6641674,1230,623
1764373278.703537,1235,634
1764373278.743648,1242,636
1764373278.7782886,1242,607
1764373278.8140657,1236,585
1764373278.8435307,1231,582
1764373278.873724,1245,590
1764373278.908004,1247,611
1764373278.933155,1238,626
1764373278.963859,1230,627
