x,y
1764373253.8188975,963,810
1764373253.8595045,965,790
1764373253.8890784,965,783
1764373253.934568,973,778
1764373253.9743123,973,770
1764373254.0004084,999,755
1764373254.030728,1086,692
1764373254.0599217,1096,664
1764373254.0890706,1102,655
1764373254.12923,1109,677
1764373254.1596317,1114,677
1764373254.1939726,1105,658
1764373254.22382,1098,668
1764373254.2544606,1130,644
1764373254.294243,1247,521
1764373254.3248239,1345,424
1764373254.359611,1362,407
1764373254.3939822,1374,405
1764373254.4289026,1626,853
1764373254.4695272,1243,885
1764373254.503902,1403,422
1764373254.5442345,1416,325
1764373254.5793042,1421,325
1764373254.6191466,1415,358
1764373254.6545606,1403,374
1764373254.6946995,1363,369
1764373254.7139058,912,284
1764373254.7594652,866,242
1764373254.7994645,918,191
1764373254.824427,945,217
1764373254.8588197,908,234
1764373254.8888893,883,227
1764373254.9248023,869,216
1764373254.9546955,512,541
1764373254.984923,431,695
1764373255.0145118,439,685
1764373255.0487761,451,661
1764373255.0788453,412,861
1764373255.1147938,571,757
1764373255.1491702,575,749
1764373255.1791198,357,900
1764373255.2145495,219,1329
1764373255.2487593,253,1326
1764373255.2792149,254,1281
1764373255.3142977,249,1283
1764373255.3487897,243,1287
1764373255.3793037,273,1291
1764373255.4090567,231,1297
1764373255.4446883,267,1257
1764373255.4796464,221,1263
1764373255.5147877,211,1269
1764373255.545061,200,1274
1764373255.579507,233,1235
1764373255.623777,224,1240
1764373255.660719,214,1245
1764373255.704764,205,1249
1764373255.7390277,191,1249
1764373255.7746243,221,1199
