x,y
1764373183.411804,244,223
1764373183.4515843,254,220
1764373183.4811642,252,212
1764373183.5161865,269,217
1764373183.5471907,415,278
1764373183.5811698,578,374
1764373183.6174614,635,371
1764373183.6416879,612,348
1764373183.6768305,602,360
1764373183.7061636,595,372
1764373183.7371154,607,394
1764373183.7714386,823,478
1764373183.8014824,996,534
1764373183.8313353,1007,523
1764373183.8661635,987,526
1764373183.8974352,966,551
1764373183.93113,964,575
1764373183.9621131,960,584
1764373183.991596,996,586
1764373184.0263078,1085,777
1764373184.06346,1100,854
1764373184.0961998,1077,854
1764373184.1262016,1060,840
1764373184.16116,1044,833
1764373184.1974428,1010,854
1764373184.2414896,679,1139
1764373184.281291,703,1114
1764373184.321125,700,1093
1764373184.3571608,724,1106
1764373184.3920453,725,1085
1764373184.4269412,724,1096
1764373184.4615648,724,1069
1764373184.4914382,722,1077
1764373184.5268085,718,1053
1764373184.5619144,739,1058
1764373184.5918505,719,1060
1764373184.6271567,749,1059
1764373184.6619284,742,1051
1764373184.6969972,752,1051
1764373184.7316997,755,1087
1764373184.7711437,752,1092
1764373184.8062923,757,1090
1764373184.8319483,759,1094
1764373184.8664906,752,1110
1764373184.9029317,735,1106
1764373184.9373188,753,1115
1764373184.9669068,755,1109
1764373185.001527,737,1121
1764373185.0364177,739,1092
1764373185.0619965,747,1105
1764373185.0970466,749,1102
1764373185.1314204,740,1101
1764373185.1613426,748,1102
1764373185.1965775,747,1110
1764373185.2268367,752,1100
1764373185.2618525,747,1077
1764373185.2964137,755,1097
1764373185.3316445,753,1096
1764373185.3761687,760,1086
