x,y
1764373196.2360163,496,881
1764373196.2716467,496,883
1764373196.3014,495,884
1764373196.3370786,495,885
1764373196.371182,496,886
1764373196.4064815,496,886
1764373196.4512293,496,887
1764373196.495706,497,890
1764373196.536081,527,854
1764373196.5666735,558,785
1764373196.601354,578,742
1764373196.6361485,576,747
1764373196.6708946,576,744
1764373196.7007399,578,746
1764373196.7311442,581,742
1764373196.7658865,644,672
1764373196.7961578,756,508
1764373196.8263447,917,350
1764373196.8610184,908,339
1764373196.9008818,902,340
1764373196.9357727,950,349
1764373196.9659162,964,346
1764373196.996039,1020,288
1764373197.0312898,1162,178
1764373197.060785,1145,163
1764373197.0916271,1163,165
1764373197.1219058,1180,193
1764373197.1611905,1211,194
1764373197.196589,1209,155
1764373197.2310886,1211,147
1764373197.2614503,1208,158
1764373197.2909524,1206,176
1764373197.3257842,1213,196
1764373197.360901,1204,207
1764373197.3915353,1209,212
1764373197.4313312,1206,218
1764373197.4612644,1192,208
1764373197.4960191,1196,193
1764373197.5364552,1202,186
1764373197.5756774,1206,176
1764373197.620681,1210,157
1764373197.660728,1217,150
1764373197.6957583,1210,190
1764373197.7216,1204,202
1764373197.7558994,1215,202
1764373197.7868567,1214,182
1764373197.8165164,1214,171
1764373197.850803,1212,193
1764373197.8807418,1198,222
1764373197.9117758,1188,234
1764373197.9457572,1183,217
1764373197.9769254,1192,215
1764373198.006428,1199,213
1764373198.0409408,1191,219
1764373198.0713851,1184,222
1764373198.100818,1170,226
1764373198.1363626,1165,224
1764373198.1661203,1168,219
1764373198.2014842,1172,222
