timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-16T21:22:51.345,9,1398,774,1388.375,786.5833333333334,19.28887668810418,24
2025-10-16T21:22:57.757,2,283,238,241.56,277.76,28.48488722112131,25
2025-10-16T21:23:04.160,0,1621,596,1562.1666666666667,572.6666666666666,36.96770362236625,24
2025-10-16T21:23:10.580,5,1621,953,1616.28,894.64,33.04469700269621,25
2025-10-16T21:23:16.987,10,729,596,716.16,578.16,41.00669213677202,25
2025-10-16T21:23:23.401,6,729,953,743.8,833.8,58.09509445727755,25
2025-10-16T21:23:29.808,3,952,774,965.28,736.88,44.211166010409634,25
2025-10-16T21:23:36.215,7,506,417,532.4583333333334,367.5416666666667,45.89658514288158,24
2025-10-16T21:23:42.639,8,283,596,344.16,593.56,27.02851827237298,25
2025-10-16T21:23:49.045,11,729,238,760.375,191.66666666666666,31.89367644568782,24
2025-10-16T21:23:55.459,4,1621,238,1645.88,255.12,22.801122779372072,25
2025-10-16T21:24:01.870,1,506,774,523.2,747.6,41.47674046981031,25
