x,y
215,297
247,291
262,272
261,262
242,230
211,222
209,248
213,274
225,278
236,278
251,267
264,267
273,286
270,308
250,309
262,290
257,288
255,294
234,293
231,296
237,283
235,295
226,294
229,270
244,252
247,236
237,234
229,254
221,282
203,282
206,279
205,284
205,281
212,282
214,293
219,296
209,303
227,337
239,353
237,356
242,350
251,332
249,313
251,312
255,326
231,329
241,331
241,360
233,371
229,358
227,354
218,330
216,304
219,298
263,270
276,256
272,257
266,264
251,304
239,311
242,301
238,292
213,287
218,297
219,311
224,328
228,336
238,345
246,350
249,353
247,365
241,391
257,389
261,326
243,284
234,275
233,273
230,269
224,267
220,261
222,265
222,274
218,261
216,264
215,265
210,247
208,247
191,241
186,242
198,252
200,256
210,268
220,264
243,273
251,308
252,336
240,330
241,321
234,304
222,302
219,289
223,279
