x,y
1388,780
1381,785
1377,783
1374,781
1381,791
1369,794
1370,797
1392,799
1404,793
1397,786
1404,783
1420,778
1426,773
1418,776
1401,779
1387,793
1378,794
1378,793
1378,797
1378,796
1384,800
1381,797
1374,781
1381,749
1408,742
1424,733
1411,736
1401,765
1391,785
1386,786
1384,766
1391,732
1410,713
1415,712
1429,709
1436,712
1440,717
1431,746
1422,788
1408,819
1395,808
1378,779
1346,751
1344,744
1349,752
1349,762
1341,757
1335,752
1333,748
1352,763
1341,760
1358,780
1369,794
1370,793
1371,794
1364,794
1358,798
1359,798
1375,801
1382,809
1379,807
1383,800
1373,785
1356,765
1357,766
1360,774
1363,767
1362,762
1362,766
1368,768
1377,776
1391,791
1404,800
1406,802
1397,800
1398,799
1391,799
1382,808
1372,807
1356,805
1348,802
1341,795
1345,791
1362,788
1358,783
1378,787
1406,780
1418,774
1425,766
1420,757
1407,769
1399,777
1402,778
1392,777
1391,769
1386,771
1378,782
1377,781
1384,774
