x,y
1622,247
1609,255
1643,247
1642,256
1644,267
1657,265
1643,262
1636,263
1638,255
1657,255
1658,258
1662,259
1665,265
1646,282
1641,283
1638,265
1626,268
1640,269
1644,261
1626,250
1630,226
1667,221
1660,232
1671,235
1682,232
1681,242
1665,252
1655,261
1663,270
1685,267
1679,273
1670,280
1673,280
1667,259
1663,262
1666,276
1654,271
1657,255
1647,269
1648,278
1635,282
1647,268
1648,273
1626,275
1625,265
1666,265
1655,262
1637,269
1639,268
1627,272
1633,267
1637,264
1632,275
1626,275
1630,285
1632,282
1642,275
1647,289
1639,291
1641,280
1635,289
1646,295
1656,296
1651,297
1646,306
1631,300
1619,292
1626,286
1642,289
1642,286
1629,280
1615,276
1624,267
1615,255
1626,271
1632,283
1625,289
1620,303
1623,292
1638,292
1662,322
1680,319
1630,301
1635,304
1653,293
1645,283
1651,278
1634,291
1614,299
1618,307
1598,314
1590,306
1590,295
1601,274
1591,261
1589,275
1594,289
1600,281
1609,285
1614,288
