timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-16T21:22:51.345,9,1398,774,1389.3469387755101,769.2244897959183,38.623676954570826,49
2025-10-16T21:22:57.757,2,283,238,235.27450980392157,294.7450980392157,39.83196153284467,51
2025-10-16T21:23:04.160,0,1621,596,1588.6122448979593,591.4285714285714,49.61888067510421,49
2025-10-16T21:23:10.580,5,1621,953,1611.98,897.54,34.043912818593576,50
2025-10-16T21:23:16.987,10,729,596,723.0,570.74,41.59173475583821,50
2025-10-16T21:23:23.401,6,729,953,753.28,845.56,52.88107411919694,50
2025-10-16T21:23:29.808,3,952,774,978.12,709.34,55.31374151149061,50
2025-10-16T21:23:36.215,7,506,417,509.0204081632653,382.0204081632653,49.7696652106181,49
2025-10-16T21:23:42.639,8,283,596,349.28,577.56,38.40218743769683,50
2025-10-16T21:23:49.045,11,729,238,747.4285714285714,207.6122448979592,38.19435599213987,49
2025-10-16T21:23:55.459,4,1621,238,1650.5,261.44,22.454763414473998,50
2025-10-16T21:24:01.870,1,506,774,525.88,729.1,42.2870618511147,50
