x,y
935,778
945,779
960,772
972,770
963,765
969,773
971,778
965,782
947,770
933,754
926,763
928,775
927,783
942,771
938,749
934,735
942,735
941,752
933,759
930,757
938,750
945,762
950,779
958,795
957,804
953,823
961,819
975,811
984,797
982,805
976,806
956,792
937,774
919,756
911,736
918,736
915,734
914,739
926,754
932,756
927,739
920,730
922,747
930,752
941,772
944,773
937,787
940,776
946,783
962,775
966,769
966,772
961,757
958,740
964,743
983,742
997,744
996,748
988,761
981,765
975,765
990,762
996,771
968,771
951,751
933,724
929,721
941,733
958,744
947,752
925,754
923,764
926,771
966,776
989,766
968,771
941,785
930,792
932,807
934,801
932,793
932,778
923,769
920,762
918,770
923,771
931,781
932,775
929,786
923,793
914,788
919,787
921,769
920,758
919,761
919,753
923,745
925,742
924,742
917,741
907,747
916,755
934,770
944,778
933,795
930,801
943,779
960,771
960,786
953,789
947,795
934,797
924,804
932,784
943,760
