x,y
239,242
235,242
247,249
257,251
256,243
250,239
240,237
235,245
233,247
229,249
220,244
219,244
220,250
219,252
210,256
223,264
188,269
178,255
175,247
182,243
186,243
173,242
171,240
204,242
215,233
220,240
211,243
205,237
196,232
197,224
197,224
201,239
197,244
200,251
207,252
212,255
203,250
193,249
180,245
181,243
186,251
189,249
186,252
179,258
186,268
189,270
189,254
196,252
201,253
204,258
201,252
203,240
211,242
207,245
200,240
192,242
190,249
203,251
210,242
217,239
222,241
228,247
227,262
235,249
205,241
189,227
195,224
202,226
207,225
205,226
212,232
206,236
206,225
208,215
209,205
212,208
213,213
211,221
215,236
217,227
216,216
216,214
217,218
218,217
220,217
216,218
219,230
236,234
241,227
238,220
221,223
208,227
215,248
228,248
224,244
221,237
224,245
228,242
221,241
234,238
226,250
242,246
252,245
250,242
244,239
248,235
255,233
253,221
248,216
230,209
224,212
213,211
217,213
208,222
206,223
209,223
215,223
230,221
228,210
