x,y
706,903
679,936
689,947
710,949
737,946
755,937
763,919
762,904
732,924
707,931
709,931
721,935
736,948
743,945
753,950
756,954
742,966
734,967
724,971
739,966
755,971
757,977
753,970
755,977
751,978
747,980
735,981
733,974
730,968
736,960
737,944
739,939
726,914
718,925
710,943
717,976
706,971
727,954
730,959
748,960
734,922
725,906
723,898
727,912
731,914
726,921
725,940
716,965
706,975
730,948
735,951
746,937
764,932
759,927
759,929
751,930
756,949
770,960
766,950
760,953
735,979
741,984
754,960
754,940
744,925
730,905
727,907
735,900
713,933
715,937
714,953
732,1004
745,1031
748,1009
758,964
757,946
761,942
762,941
775,932
776,939
747,948
772,912
771,914
773,917
749,922
738,930
729,927
724,922
733,917
738,913
742,910
746,907
736,905
744,892
740,886
734,898
723,914
729,921
724,929
728,925
729,925
728,918
715,922
713,912
693,941
