subject,model,mean_error,variance
Freddie,similarity,92.75318236051892,3057.66683350888
Freddie,poly,89.42081492589908,2788.698613470924
Freddie,"rbf[thin_plate,s=1.0]",172.72100938618917,19501.189739119884
Freddie,"rbf[multiquadric,s=0.0]",183.7492508370445,22467.722653948804
Freddie,"rbf[multiquadric,s=1.0]",326.1558347333077,66360.40980774848
Freddie,"rbf[multiquadric,s=2.0]",430.52934621933133,125141.76100593485
Freddie,tps,90.61096179720914,3285.9497981341196
Freddie,pwa,178.0160171789823,16192.010504405014
Freddie,gpr,148.7038073681049,16091.636922028845
Freddie,"sim+rbf[thin_plate,s=1.0]",96.58764184221137,4582.051174327262
Freddie,"sim+rbf[multiquadric,s=0.0]",92.11363384151133,3286.979816297551
Freddie,"sim+rbf[multiquadric,s=1.0]",88.31991573378981,3115.5837595952066
Freddie,"sim+rbf[multiquadric,s=2.0]",88.12149786189265,3076.797759314771
Freddie,sim+tps,90.61096179976457,3285.949798246106
Freddie,sim+pwa,178.0160171789823,16192.010504405012
Freddie,sim+gpr,92.98121607051107,3079.9917156495426
Jane,similarity,84.14872104321111,2933.09073270626
Jane,poly,146.95212275521976,16241.945700652992
Jane,"rbf[thin_plate,s=1.0]",123.88434670632412,9800.705760751669
Jane,"rbf[multiquadric,s=0.0]",155.54301483593528,17304.72811807558
Jane,"rbf[multiquadric,s=1.0]",279.70789359212955,50148.1183041028
Jane,"rbf[multiquadric,s=2.0]",390.2937120881132,85478.55408144904
Jane,tps,91.98480219606252,3930.923499618272
Jane,pwa,185.2925151180031,17445.53832244585
Jane,gpr,237.4321899983278,22030.243020773447
Jane,"sim+rbf[thin_plate,s=1.0]",100.749732035394,6689.412847462706
Jane,"sim+rbf[multiquadric,s=0.0]",89.1161581921148,3782.668482312499
Jane,"sim+rbf[multiquadric,s=1.0]",82.40126492316912,2750.577814657247
Jane,"sim+rbf[multiquadric,s=2.0]",81.68089472781742,2691.2103087610276
Jane,sim+tps,91.98480220453878,3930.9235014116884
Jane,sim+pwa,185.2925151180031,17445.53832244585
Jane,sim+gpr,84.1852483967541,3028.878366238192
Joao,similarity,150.2360853093481,14567.357809850791
Joao,poly,162.1986501343707,24879.947083909105
Joao,"rbf[thin_plate,s=1.0]",209.88218983012817,62172.79326386134
Joao,"rbf[multiquadric,s=0.0]",175.90819167678,32266.608473255088
Joao,"rbf[multiquadric,s=1.0]",300.2310820692355,64803.498604807755
Joao,"rbf[multiquadric,s=2.0]",408.00474708126535,105165.8627438145
Joao,tps,157.80871580207145,30250.666423780967
Joao,pwa,174.77406677613374,16211.443971009881
Joao,gpr,299.66752578951855,18701.963694529917
Joao,"sim+rbf[thin_plate,s=1.0]",184.65952134847828,55835.171837619
Joao,"sim+rbf[multiquadric,s=0.0]",133.4634388349407,17612.304424138318
Joao,"sim+rbf[multiquadric,s=1.0]",122.8366447042927,13289.097921574028
Joao,"sim+rbf[multiquadric,s=2.0]",129.08494585913797,13340.995528731346
Joao,sim+tps,157.8087159489047,30250.66649825841
Joao,sim+pwa,174.7740667761337,16211.443971009883
Joao,sim+gpr,148.03304920879435,13348.391249121638
Khushee Goel,similarity,144.95605425901917,8850.645668094674
Khushee Goel,poly,374.96637432696514,213306.33439167045
Khushee Goel,"rbf[thin_plate,s=1.0]",201.61537451345606,14654.508361733777
Khushee Goel,"rbf[multiquadric,s=0.0]",184.8197760622812,15261.821544027189
Khushee Goel,"rbf[multiquadric,s=1.0]",329.79022951183003,45078.63810071972
Khushee Goel,"rbf[multiquadric,s=2.0]",473.8597237460244,83008.6618662184
Khushee Goel,tps,150.87009416285798,12028.320699194082
Khushee Goel,pwa,200.94723056998356,13942.412286590532
Khushee Goel,gpr,203.59636283024759,16806.365912946345
Khushee Goel,"sim+rbf[thin_plate,s=1.0]",157.5158259773643,15639.981792036713
Khushee Goel,"sim+rbf[multiquadric,s=0.0]",148.6188455217681,11243.008318107433
Khushee Goel,"sim+rbf[multiquadric,s=1.0]",144.36295474973238,9764.390637115508
Khushee Goel,"sim+rbf[multiquadric,s=2.0]",144.34236561837966,9423.888659099175
Khushee Goel,sim+tps,150.87009419048997,12028.320705974851
Khushee Goel,sim+pwa,200.94723056998356,13942.412286590532
Khushee Goel,sim+gpr,144.9560543546257,8850.645662117886
Liu Jiaqi,similarity,54.30376170296322,1465.8378158666046
Liu Jiaqi,poly,74.0460128208809,4198.6939537220915
Liu Jiaqi,"rbf[thin_plate,s=1.0]",102.29020997859494,12088.314708317457
Liu Jiaqi,"rbf[multiquadric,s=0.0]",110.5374439697074,12031.49160163281
Liu Jiaqi,"rbf[multiquadric,s=1.0]",228.22788922437206,42857.47197489097
Liu Jiaqi,"rbf[multiquadric,s=2.0]",328.4640848623328,76478.1407199242
Liu Jiaqi,tps,51.36310653414193,1498.6920665802909
Liu Jiaqi,pwa,160.07952305048804,15727.060966440322
Liu Jiaqi,gpr,234.15474205083913,22542.058677506713
Liu Jiaqi,"sim+rbf[thin_plate,s=1.0]",56.59627214001715,2357.089230014913
Liu Jiaqi,"sim+rbf[multiquadric,s=0.0]",51.161461920956775,1426.2659073726884
Liu Jiaqi,"sim+rbf[multiquadric,s=1.0]",49.18686521649494,1268.836588213363
Liu Jiaqi,"sim+rbf[multiquadric,s=2.0]",50.057429707239315,1289.3985081746246
Liu Jiaqi,sim+tps,51.36310653764021,1498.692066890854
Liu Jiaqi,sim+pwa,160.07952305048804,15727.060966440322
Liu Jiaqi,sim+gpr,53.321125051493574,1435.3589992705568
TJ,similarity,50.41958263853962,598.4596384070692
TJ,poly,68.73816422458079,2754.2343595100892
TJ,"rbf[thin_plate,s=1.0]",117.9763507333605,11142.052293018196
TJ,"rbf[multiquadric,s=0.0]",128.26385793491653,18882.539440144083
TJ,"rbf[multiquadric,s=1.0]",268.4804490461775,53468.4643388174
TJ,"rbf[multiquadric,s=2.0]",374.2367907310478,95130.46918221466
TJ,tps,38.19758726322058,443.94276499596936
TJ,pwa,197.83847230040473,21441.212918883804
TJ,gpr,244.26404711798946,25326.101766251704
TJ,"sim+rbf[thin_plate,s=1.0]",42.62151925071027,627.4091003084598
TJ,"sim+rbf[multiquadric,s=0.0]",39.521639081625956,498.28550550800253
TJ,"sim+rbf[multiquadric,s=1.0]",41.1678040516157,375.5520409821718
TJ,"sim+rbf[multiquadric,s=2.0]",42.83356008198423,418.5067181094382
TJ,sim+tps,38.197587262600564,443.942764929209
TJ,sim+pwa,197.8384723004048,21441.2129188838
TJ,sim+gpr,48.03570865664235,674.0725860372464
Tristan,similarity,92.97754697022043,4423.541147260802
Tristan,poly,100.61982879407671,4251.797353519529
Tristan,"rbf[thin_plate,s=1.0]",115.47405781773617,7388.418296412838
Tristan,"rbf[multiquadric,s=0.0]",121.93411588609248,15088.267894559704
Tristan,"rbf[multiquadric,s=1.0]",236.5716378679628,48909.343945640416
Tristan,"rbf[multiquadric,s=2.0]",333.27456190422674,88379.60316106577
Tristan,tps,80.52408580316968,2674.696369788724
Tristan,pwa,173.23890873676902,15894.91772843504
Tristan,gpr,233.39410138295239,20196.39083817431
Tristan,"sim+rbf[thin_plate,s=1.0]",85.64594016638603,2528.175221226202
Tristan,"sim+rbf[multiquadric,s=0.0]",80.63488252717447,2782.708317208182
Tristan,"sim+rbf[multiquadric,s=1.0]",81.7412836684814,3317.015180824728
Tristan,"sim+rbf[multiquadric,s=2.0]",84.13118052275571,3601.9802423547612
Tristan,sim+tps,80.52408580457006,2674.696369390874
Tristan,sim+pwa,173.23890873676902,15894.91772843504
Tristan,sim+gpr,92.62240868948737,4464.078185760979
ZAnna,similarity,54.4998339275708,1433.8383990346883
ZAnna,poly,93.2236054773648,7449.358673054826
ZAnna,"rbf[thin_plate,s=1.0]",101.02725005742673,8184.175113889509
ZAnna,"rbf[multiquadric,s=0.0]",111.98259917707341,10448.934707546503
ZAnna,"rbf[multiquadric,s=1.0]",224.6273904922821,35823.13807895377
ZAnna,"rbf[multiquadric,s=2.0]",326.87004570326474,64770.80974587198
ZAnna,tps,60.80164944843423,1914.0376249046558
ZAnna,pwa,162.49671476474046,16016.786243477012
ZAnna,gpr,216.10022443824394,22921.5853561605
ZAnna,"sim+rbf[thin_plate,s=1.0]",66.42086393987789,2515.3775646981912
ZAnna,"sim+rbf[multiquadric,s=0.0]",60.21916933426072,1839.556561364393
ZAnna,"sim+rbf[multiquadric,s=1.0]",53.95561492724987,1473.2807448278425
ZAnna,"sim+rbf[multiquadric,s=2.0]",53.45509073440674,1425.9282900454464
ZAnna,sim+tps,60.80164944961045,1914.037625015045
ZAnna,sim+pwa,162.49671476474046,16016.786243477012
ZAnna,sim+gpr,54.32563308418683,1457.1160083711588
Zander,similarity,121.08194962020218,3753.7606185370323
Zander,poly,136.85641954576442,6300.307219000422
Zander,"rbf[thin_plate,s=1.0]",179.55136470773337,18474.041218954266
Zander,"rbf[multiquadric,s=0.0]",149.15790285925775,10043.52599902683
Zander,"rbf[multiquadric,s=1.0]",281.1845151196879,34721.38299883574
Zander,"rbf[multiquadric,s=2.0]",392.1650326787416,64666.83767750176
Zander,tps,110.93274768170477,3540.6794637919047
Zander,pwa,202.9419925812008,14174.21433413929
Zander,gpr,264.2124473742765,18583.014484773586
Zander,"sim+rbf[thin_plate,s=1.0]",121.18659020459245,4877.680116129238
Zander,"sim+rbf[multiquadric,s=0.0]",110.79357776135348,3399.206165588022
Zander,"sim+rbf[multiquadric,s=1.0]",109.45089962562095,3696.2354197667323
Zander,"sim+rbf[multiquadric,s=2.0]",111.82389770773682,3712.232668607575
Zander,sim+tps,110.93274771238559,3540.679463903691
Zander,sim+pwa,202.9419925812008,14174.214334139284
Zander,sim+gpr,121.53038264511257,3900.157595710387
navya,similarity,98.39025105960275,1903.5226950388776
navya,poly,152.3512449626989,12962.478646361906
navya,"rbf[thin_plate,s=1.0]",90.79562678034543,1758.2546986726386
navya,"rbf[multiquadric,s=0.0]",158.07761011217815,13175.267328403297
navya,"rbf[multiquadric,s=1.0]",253.3022944825645,47840.952052973735
navya,"rbf[multiquadric,s=2.0]",357.4110828306445,86499.1075214516
navya,tps,85.20496297374123,1433.6811794416344
navya,pwa,185.14464401077353,14343.596673608994
navya,gpr,270.070795313439,30287.1634583204
navya,"sim+rbf[thin_plate,s=1.0]",92.77803463119665,1402.2909455069666
navya,"sim+rbf[multiquadric,s=0.0]",87.5440501454656,1449.49545761324
navya,"sim+rbf[multiquadric,s=1.0]",84.346720560612,1272.8731030955682
navya,"sim+rbf[multiquadric,s=2.0]",85.50217179884035,1434.669803127697
navya,sim+tps,85.20496298026771,1433.6811798317115
navya,sim+pwa,185.1446440107735,14343.596673609
navya,sim+gpr,98.39025105960263,1903.5226950388762
noor,similarity,96.91346812589242,1941.713671127633
noor,poly,123.94864632832117,6905.13841930997
noor,"rbf[thin_plate,s=1.0]",154.59174487234378,12058.296086149563
noor,"rbf[multiquadric,s=0.0]",194.01774876604617,19439.19929641196
noor,"rbf[multiquadric,s=1.0]",351.0840706505175,57540.07524366576
noor,"rbf[multiquadric,s=2.0]",478.78699115098306,100871.85024541167
noor,tps,88.15045377560048,1915.3193810413438
noor,pwa,190.26377436053886,18811.903703907585
noor,gpr,265.10770547643426,19838.476278780352
noor,"sim+rbf[thin_plate,s=1.0]",96.71861813765068,2593.8125197746035
noor,"sim+rbf[multiquadric,s=0.0]",88.39439036268115,1941.154359125429
noor,"sim+rbf[multiquadric,s=1.0]",84.19334725787519,1814.0234801057516
noor,"sim+rbf[multiquadric,s=2.0]",85.56805548713437,1834.1711910710974
noor,sim+tps,88.15045378482095,1915.3193808072783
noor,sim+pwa,190.26377436053886,18811.903703907585
noor,sim+gpr,95.84693360045239,2042.9892489997433
wzx,similarity,77.73438783553229,4602.053091466774
wzx,poly,106.97085488405911,11894.256772304281
wzx,"rbf[thin_plate,s=1.0]",99.70357116080308,10237.594828416439
wzx,"rbf[multiquadric,s=0.0]",121.54575510616563,12266.404197064625
wzx,"rbf[multiquadric,s=1.0]",207.92032848936518,35768.09751761527
wzx,"rbf[multiquadric,s=2.0]",303.43286362119187,61101.128167519
wzx,tps,76.68847860616374,4761.562674429699
wzx,pwa,150.14852194394234,14157.57585198988
wzx,gpr,232.83439051251946,19950.298422409447
wzx,"sim+rbf[thin_plate,s=1.0]",81.28356163264603,5761.764998900908
wzx,"sim+rbf[multiquadric,s=0.0]",75.91930241366128,4381.665843745854
wzx,"sim+rbf[multiquadric,s=1.0]",72.07446113637704,4187.1306598648225
wzx,"sim+rbf[multiquadric,s=2.0]",72.3688279912249,4186.982088028193
wzx,sim+tps,76.68847861066652,4761.5626741511705
wzx,sim+pwa,150.14852194394234,14157.575851989879
wzx,sim+gpr,77.39272077254962,4367.3252981304395
