x,y
1585,925
1581,911
1559,908
1566,905
1566,910
1567,919
1579,907
1591,908
1597,918
1602,944
1598,939
1597,930
1592,928
1591,930
1590,932
1587,930
1583,927
1586,931
1583,927
1584,935
1582,924
1580,930
1583,931
1582,937
1577,930
1580,928
1578,932
1579,921
1582,915
1595,925
1594,928
1593,934
1599,935
1578,921
1581,921
1584,912
1586,905
1582,910
1596,928
1601,932
1600,942
1608,949
1596,937
1592,934
1602,937
1618,926
1633,905
1609,918
1594,921
1596,923
1613,946
1615,948
1606,944
1617,959
1625,961
1642,951
1632,946
1603,930
1597,927
1605,923
1605,920
1601,919
1606,920
1612,919
1610,920
1609,918
1604,920
1601,928
1599,937
1600,936
1605,938
1603,943
1600,944
1600,947
1603,950
1601,949
1593,935
1594,932
1600,943
1603,949
1592,953
1585,943
1583,933
1585,924
1585,918
1584,908
1583,907
1581,909
1583,915
1589,920
1590,924
1589,927
1589,927
