timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-04T15:05:14.682,12,426,364,482.9325842696629,508.8876404494382,,,,,56,144,,,,,49.8,89
2025-11-04T15:05:21.098,16,952,828,1015.2826086956521,883.7934782608696,,,,,63,55,,,,,14.13,92
2025-11-04T15:05:27.497,14,1478,364,1406.1063829787233,403.43617021276594,,,,,-71,39,,,,,33.81,94
2025-11-04T15:05:33.904,11,1741,1060,1594.258064516129,928.6559139784946,,,,,-146,-131,,,,,19.34,93
2025-11-04T15:05:40.308,5,689,596,770.9565217391304,616.9239130434783,,,,,81,20,,,,,45.96,92
2025-11-04T15:05:53.106,7,1741,596,1582.6989247311828,599.9569892473119,,,,,-158,3,,,,,36.29,93
2025-11-04T15:05:59.516,9,689,1060,777.8085106382979,1120.0531914893618,,,,,88,60,,,,,31.78,94
2025-11-04T15:06:05.919,13,952,364,1014.031914893617,353.0744680851064,,,,,62,-10,,,,,33.69,94
2025-11-04T15:06:12.309,3,1741,132,1632.258064516129,204.51612903225808,,,,,-108,72,,,,,34.79,93
2025-11-04T15:06:18.714,2,1215,132,1277.8085106382978,192.61702127659575,,,,,62,60,,,,,32.5,94
2025-11-04T15:06:25.107,10,1215,1060,1178.2608695652175,946.8695652173913,,,,,-36,-113,,,,,9.7,92
2025-11-04T15:06:31.515,17,1478,828,1368.3548387096773,736.7096774193549,,,,,-109,-91,,,,,20.7,93
2025-11-04T15:06:37.920,15,426,828,482.38947368421054,861.0947368421052,,,,,56,33,,,,,58.19,95
2025-11-04T15:06:44.325,0,163,132,249.8404255319149,145.2659574468085,,,,,86,13,,,,,47.87,94
2025-11-04T15:06:50.730,6,1215,596,1181.0208333333333,525.90625,,,,,-33,-70,,,,,34.73,96
2025-11-04T15:06:57.130,8,163,1060,238.03191489361703,1258.9255319148936,,,,,75,198,,,,,60.33,94
2025-11-04T15:07:03.530,1,689,132,824.1684210526316,78.96842105263158,,,,,135,-53,,,,,46.11,95
2025-11-04T15:07:09.950,4,163,596,231.45744680851064,734.2021276595744,,,,,68,138,,,,,51.2,94
