x,y
330,516
338,523
326,527
325,516
324,520
316,530
313,530
313,530
319,533
334,543
332,553
318,541
329,533
347,537
368,535
372,523
349,512
347,512
355,521
326,524
325,531
320,535
318,536
324,531
336,528
335,527
348,524
364,521
363,519
351,513
368,509
373,527
354,542
351,553
359,550
358,546
348,534
330,515
340,526
327,541
324,553
310,552
302,545
307,534
325,532
331,533
330,527
331,524
332,524
330,530
336,530
351,528
348,521
360,536
356,563
337,563
316,543
328,532
321,547
324,560
326,577
316,564
322,562
341,567
353,574
352,576
348,570
340,553
326,552
311,546
312,552
329,545
322,528
323,526
335,530
327,540
307,520
301,526
290,539
315,536
324,522
320,525
323,534
312,549
304,552
301,550
310,561
297,557
288,556
300,564
312,588
331,617
352,628
361,630
365,632
367,650
361,654
338,651
315,641
333,624
336,615
330,606
304,580
301,570
304,552
333,546
339,540
362,543
352,536
344,542
325,551
324,578
315,609
283,617
270,615
285,624
301,634
316,651
333,644
