x,y
741,490
741,483
754,490
754,501
754,509
751,499
757,481
755,473
747,477
755,473
759,470
742,504
728,526
724,540
718,544
720,539
724,531
746,524
744,529
730,534
716,539
746,554
766,553
770,548
746,519
731,486
720,458
703,460
705,464
728,478
736,498
731,532
726,532
733,536
729,527
715,524
715,517
708,520
708,512
702,515
699,517
704,538
705,561
708,599
745,583
779,536
814,517
811,508
811,486
800,480
799,479
795,511
797,529
803,507
800,490
784,479
765,485
758,489
747,512
751,513
742,497
734,503
737,505
732,513
726,529
735,522
734,514
743,519
729,514
713,497
714,488
721,498
728,503
736,512
731,503
741,516
740,530
734,532
722,511
714,513
719,521
724,515
734,525
728,530
717,526
715,530
736,538
757,540
751,538
751,528
761,528
766,537
779,537
794,526
777,526
764,526
754,521
770,525
764,536
735,545
707,540
692,529
675,526
695,528
686,532
691,532
731,535
758,528
799,486
826,467
819,463
804,470
799,480
775,498
753,506
739,536
729,585
738,585
