x,y
559,478
556,487
550,485
557,466
561,452
561,460
555,468
552,433
548,438
519,405
523,384
519,361
497,373
480,384
469,389
462,400
463,411
467,412
465,385
464,365
459,355
463,365
478,370
485,364
485,367
498,363
523,352
537,346
530,372
533,383
529,390
522,424
528,424
510,398
488,392
470,411
470,419
479,428
481,426
479,415
476,394
465,399
457,399
450,396
452,402
446,398
456,407
469,445
466,430
457,410
456,396
466,392
460,396
465,406
467,402
457,382
451,372
446,383
488,406
519,421
512,421
514,412
525,412
543,427
547,439
540,450
534,451
531,450
503,430
455,430
433,426
461,453
470,459
488,461
494,421
520,426
513,421
520,419
519,423
533,435
522,453
522,461
512,472
527,485
540,467
558,437
570,440
578,464
574,457
576,457
575,466
570,467
551,467
540,480
544,476
549,481
532,476
535,473
513,481
524,479
515,473
495,457
486,446
480,424
479,424
476,444
472,446
475,451
481,445
485,459
484,463
493,462
500,474
509,474
508,469
506,463
506,463
517,464
516,451
