x,y
1352,717
1356,705
1362,692
1373,691
1382,710
1396,715
1377,717
1364,714
1375,705
1375,698
1374,685
1373,674
1350,672
1363,683
1377,688
1378,675
1376,673
1375,672
1371,695
1396,695
1379,698
1381,694
1345,711
1312,698
1316,707
1334,735
1345,763
1362,777
1367,787
1363,794
1345,781
1344,773
1328,734
1337,720
1333,726
1339,720
1345,711
1368,713
1380,713
1382,712
1388,707
1387,699
1408,704
1407,707
1411,715
1405,718
1393,717
1394,704
1401,695
1370,691
1364,701
1377,682
1374,685
1366,680
1375,684
1373,667
1354,669
1340,669
1375,703
1384,726
1386,726
1395,714
1390,735
1397,722
1386,726
1383,712
1400,678
1386,671
1351,679
1321,697
1292,699
1315,683
1309,674
1306,689
1325,690
1281,668
1258,681
1243,673
1257,687
1262,699
1279,705
1276,700
1263,692
1266,699
1259,720
1264,727
1286,740
1293,734
1310,735
1331,722
1323,721
1320,727
1307,735
1310,745
1326,733
1346,709
1350,712
1349,705
1355,697
1349,724
1347,731
1362,748
1383,758
1391,754
1391,763
1393,769
1396,762
1382,761
1359,736
1340,702
1332,694
1327,699
1321,697
1303,678
1296,674
1296,673
1299,670
1291,659
1296,664
