x,y
1495,585
1502,589
1501,574
1471,564
1467,540
1477,546
1517,566
1562,590
1586,611
1596,595
1593,596
1594,592
1588,595
1549,595
1532,591
1540,614
1571,580
1565,545
1557,555
1567,557
1572,551
1553,559
1533,571
1523,580
1506,603
1482,620
1484,626
1532,628
1529,625
1500,623
1511,608
1525,578
1525,553
1544,566
1551,582
1531,580
1506,594
1478,621
1475,627
1469,634
1504,610
1573,563
1581,546
1573,547
1574,552
1553,583
1515,596
1504,607
1482,601
1464,595
1463,610
1459,613
1467,606
1476,613
1504,615
1517,599
1535,578
1561,578
1522,609
1521,620
1518,607
1530,588
1537,585
1541,579
1547,587
1579,584
1578,582
1577,573
1571,588
1565,603
1552,609
1534,603
1514,606
1509,598
1521,592
1554,591
1559,593
1564,580
1556,576
1539,582
1504,578
1500,563
1519,558
1534,578
1526,590
1519,596
1533,599
1528,604
1513,613
1492,623
1497,626
1502,614
1508,590
1522,593
1514,598
1503,605
1499,616
1494,618
1489,603
1475,575
1491,586
1505,572
1524,569
1543,582
1536,602
1525,601
1539,609
1535,609
1553,630
1550,668
1572,661
1590,651
1583,613
1565,583
1557,590
