x,y
1197,895
1204,890
1204,892
1219,900
1213,902
1225,901
1233,900
1233,894
1234,892
1236,894
1237,898
1238,897
1235,900
1231,897
1233,902
1224,897
1216,890
1211,884
1217,881
1218,882
1225,888
1239,891
1246,894
1253,888
1245,885
1241,884
1225,888
1217,888
1212,875
1209,870
1194,855
1165,845
1170,845
1176,844
1190,859
1201,869
1215,879
1223,881
1223,883
1219,877
1219,866
1219,863
1217,861
1215,853
1211,860
1211,874
1216,874
1201,862
1205,849
1207,854
1223,839
1231,815
1222,803
1211,814
1203,818
1187,812
1197,812
1209,829
1222,836
1197,820
1169,814
1185,840
1201,860
1200,878
1201,881
1199,885
1199,880
1201,880
1201,872
1200,871
1203,878
1206,883
1204,886
1203,885
1195,874
1196,852
1215,854
1229,861
1219,847
1209,831
1211,829
1206,834
1217,850
1232,860
1232,878
1219,878
1210,881
1205,888
1200,892
1201,891
1209,887
1208,883
1200,886
1203,890
1207,892
1207,886
1214,879
1220,882
1219,892
1215,890
1226,886
1245,885
1241,891
1239,888
1238,879
1225,884
1222,885
1209,884
1204,886
1197,879
1197,875
1202,870
1224,852
1228,823
1222,832
1216,846
1211,846
1204,819
