x,y
1054,589
1081,592
1104,586
1095,586
1094,607
1103,606
1101,590
1102,556
1095,539
1092,530
1108,490
1101,469
1068,468
1085,462
1092,478
1093,509
1104,523
1104,500
1093,477
1096,481
1092,498
1062,496
1073,490
1080,497
1089,503
1090,509
1095,517
1106,530
1103,519
1098,505
1094,507
1103,540
1127,565
1146,593
1148,626
1156,625
1139,617
1117,585
1083,569
1060,576
1068,578
1086,571
1095,572
1089,585
1096,591
1096,581
1113,582
1119,580
1120,570
1121,563
1118,532
1108,533
1092,533
1090,549
1090,522
1108,574
1106,550
1080,485
1071,449
1067,466
1108,466
1111,495
1103,494
1091,496
1079,501
1109,500
1125,485
1126,489
1131,496
1127,500
1116,474
1092,468
1085,461
1074,438
1055,442
1071,445
1095,485
1126,546
1129,546
1147,563
1171,552
1199,564
1191,564
1201,556
1181,559
1196,569
1226,570
1222,574
1201,585
1162,556
1179,523
1181,532
1172,543
1157,549
1147,527
1139,529
1157,516
1187,540
1200,566
1187,577
1175,576
1207,553
1201,543
1194,554
1193,572
1177,583
1153,573
1142,569
1108,541
1091,516
1094,499
1090,479
1091,480
1097,476
1091,480
1114,491
1147,510
1141,517
