timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-17T12:01:23.277,3,1621,238,1571.2203389830509,265.1694915254237,45.522659784593344,59
2025-10-17T12:01:29.703,10,1175,953,1216.4745762711864,870.6779661016949,32.37481580873957,59
2025-10-17T12:01:36.108,13,952,417,926.9491525423729,377.2542372881356,40.36612816906154,59
2025-10-17T12:01:42.511,2,1175,238,1184.3050847457628,245.08474576271186,45.19207309105397,59
2025-10-17T12:01:48.927,8,283,953,356.2881355932203,822.1694915254237,59.745846856534094,59
2025-10-17T12:01:55.334,6,1175,596,1098.1694915254238,542.457627118644,49.89972133214916,59
2025-10-17T12:02:01.741,9,729,953,765.6724137931035,804.5689655172414,47.46559552581943,58
2025-10-17T12:02:08.139,12,506,417,491.93220338983053,403.64406779661016,49.20163533131871,59
2025-10-17T12:02:14.558,7,1621,596,1524.6140350877192,588.4736842105264,47.28185722638482,57
2025-10-17T12:02:20.983,17,1398,774,1368.0,707.457627118644,36.67647009700107,59
2025-10-17T12:02:27.388,11,1621,953,1591.1525423728813,941.5932203389831,61.988772139003935,59
2025-10-17T12:02:33.799,1,729,238,749.8135593220339,241.11864406779662,54.04817666440665,59
2025-10-17T12:02:40.198,4,283,596,336.40677966101697,531.9322033898305,21.281792210472886,59
2025-10-17T12:02:46.602,5,729,596,745.7966101694915,511.77966101694915,43.405790232206066,59
2025-10-17T12:02:53.012,16,952,774,923.5084745762712,668.2033898305085,41.313662755194294,59
2025-10-17T12:02:59.435,14,1398,417,1388.7333333333333,389.26666666666665,43.73279979349341,60
2025-10-17T12:03:05.852,15,506,774,538.9661016949152,683.7966101694915,42.901837407892955,59
2025-10-17T12:03:12.267,0,283,238,350.6666666666667,217.75,42.50893696885659,60
