x,y
1212,252
1207,253
1182,256
1197,264
1183,286
1162,302
1162,285
1195,254
1203,226
1214,232
1212,222
1211,219
1191,212
1206,222
1215,266
1199,283
1174,310
1177,294
1181,301
1159,319
1144,305
1140,276
1163,231
1158,197
1148,172
1156,159
1178,173
1188,176
1162,184
1147,170
1162,178
1168,190
1169,205
1158,198
1175,197
1183,199
1182,216
1181,239
1188,234
1183,233
1198,243
1208,255
1221,265
1215,264
1213,261
1214,276
1207,276
1203,291
1186,292
1180,295
1180,281
1187,267
1184,262
1182,258
1186,256
1186,259
1182,254
1183,259
1184,256
1175,254
1177,262
1183,272
1192,272
1197,273
1195,276
1174,289
1157,287
1135,257
1124,245
1118,260
1123,275
1118,264
1111,249
1118,244
1137,281
1160,309
1153,312
1153,307
1151,308
1153,309
1142,310
1158,289
1165,245
1144,212
1144,200
1150,190
1161,192
1162,190
1149,211
1140,232
1140,238
1144,237
1147,232
1154,233
1158,232
1168,224
1166,214
1164,211
1163,202
1169,184
1183,176
1196,172
1159,185
1161,212
1162,205
1159,175
1141,190
1156,239
1160,284
1148,298
1137,281
1136,278
1150,285
1178,296
1173,297
1167,285
1167,284
1178,277
