timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,spread,n_sample
2025-10-17T12:01:23.277,3,1621,238,1583.7640449438202,269.7752808988764,44.43598483082565,89
2025-10-17T12:01:29.703,10,1175,953,1212.909090909091,868.1818181818181,30.7974252975582,88
2025-10-17T12:01:36.108,13,952,417,919.7386363636364,367.79545454545456,40.80097297444213,88
2025-10-17T12:01:42.511,2,1175,238,1173.909090909091,251.0568181818182,47.85370564120444,88
2025-10-17T12:01:48.927,8,283,953,364.4886363636364,817.6590909090909,56.39408428876734,88
2025-10-17T12:01:55.334,6,1175,596,1108.4772727272727,531.4659090909091,59.339915689258135,88
2025-10-17T12:02:01.741,9,729,953,747.9310344827586,801.1724137931035,59.372194428573785,87
2025-10-17T12:02:08.139,12,506,417,501.13483146067415,416.1573033707865,50.7177893325255,89
2025-10-17T12:02:14.558,7,1621,596,1529.6976744186047,588.5930232558139,42.14301444898008,86
2025-10-17T12:02:20.983,17,1398,774,1350.9550561797753,705.8539325842696,50.62806892884824,89
2025-10-17T12:02:27.388,11,1621,953,1583.7752808988764,947.3820224719101,56.81989254979306,89
2025-10-17T12:02:33.799,1,729,238,741.0786516853933,216.58426966292134,59.35515533923978,89
2025-10-17T12:02:40.198,4,283,596,330.86516853932585,537.4494382022472,24.611225285410644,89
2025-10-17T12:02:46.602,5,729,596,740.7840909090909,513.0909090909091,37.576311816232625,88
2025-10-17T12:02:53.012,16,952,774,916.7640449438202,685.5280898876405,48.96137261229293,89
2025-10-17T12:02:59.435,14,1398,417,1380.0777777777778,397.5777777777778,47.32845175662323,90
2025-10-17T12:03:05.852,15,506,774,536.7640449438202,694.7865168539325,41.099630765181004,89
2025-10-17T12:03:12.267,0,283,238,341.27777777777777,221.01111111111112,44.70558558744141,90
