x,y
333,828
330,812
329,813
338,822
345,812
335,789
333,815
324,845
314,848
309,834
314,852
302,851
291,844
292,831
306,828
302,837
299,835
299,817
324,807
387,821
426,827
446,825
459,831
473,831
475,837
466,815
443,776
428,771
399,783
379,789
378,775
386,807
390,834
368,823
360,826
335,820
332,830
341,842
359,828
369,850
373,860
320,863
258,883
243,867
246,840
281,813
317,791
338,772
337,796
337,814
381,812
403,793
379,796
379,836
404,844
408,818
409,827
392,809
398,813
380,803
368,795
371,796
381,799
393,796
395,808
395,811
406,817
410,809
413,787
398,786
398,802
406,833
406,833
406,816
378,840
351,846
299,835
317,791
379,786
416,785
425,768
409,753
403,794
410,835
395,844
354,820
304,825
288,833
301,839
326,822
323,845
323,860
318,874
339,900
343,896
350,883
331,885
363,914
393,924
387,921
374,926
375,929
391,922
404,897
417,872
401,854
401,885
413,882
391,862
382,840
348,901
332,951
321,941
318,913
316,898
310,921
329,918
318,904
