line_idx,timestamp,dot_x,dot_y,gaze_x,gaze_y
0,1764207366.8678918,180.4594783782959,178.0,192.0,152.0
0,1764207366.9014964,185.20266103744507,178.0,192.0,162.0
0,1764207366.928364,187.65845584869385,178.0,195.0,167.0
0,1764207366.9720225,194.7801856994629,178.0,212.0,160.0
0,1764207367.0130217,201.95201921463013,178.0,221.0,152.0
0,1764207367.0547142,206.8926124572754,178.0,228.0,137.0
0,1764207367.10258,214.01655960083008,178.0,227.0,120.0
0,1764207367.1322248,218.7840609550476,178.0,221.0,117.0
0,1764207367.1626012,223.6686496734619,178.0,219.0,118.0
0,1764207367.1978295,228.3650188446045,178.0,221.0,116.0
0,1764207367.238513,235.70647525787354,178.0,219.0,118.0
0,1764207367.2621243,237.97215509414673,178.0,208.0,123.0
0,1764207367.2928905,242.8298144340515,178.0,195.0,127.0
0,1764207367.3274827,247.6641206741333,178.0,188.0,120.0
0,1764207367.364768,254.79461240768433,178.0,193.0,110.0
0,1764207367.4027886,259.627881526947,178.0,215.0,104.0
0,1764207367.4329064,264.37975454330444,178.0,221.0,94.0
0,1764207367.4680603,269.2692070007324,178.0,221.0,105.0
0,1764207367.49747,274.08259201049805,178.0,241.0,117.0
0,1764207367.5318668,278.74498653411865,178.0,241.0,116.0
0,1764207367.5674539,283.55776357650757,178.0,241.0,114.0
0,1764207367.6054006,290.86935806274414,178.0,271.0,163.0
0,1764207367.6323564,293.14662504196167,178.0,385.0,182.0
0,1764207367.6719017,300.40525484085083,178.0,263.0,203.0
0,1764207367.7002485,305.1671772003174,178.0,479.0,-165.0
0,1764207367.7278943,307.5873522758484,178.0,480.0,-136.0
0,1764207367.7632937,314.74166202545166,178.0,346.0,110.0
0,1764207367.7976792,319.61494970321655,178.0,339.0,135.0
0,1764207367.8318515,324.42776250839233,178.0,335.0,143.0
0,1764207367.8677077,329.23960971832275,178.0,352.0,148.0
0,1764207367.8975353,333.9700608253479,178.0,370.0,145.0
0,1764207367.9280448,338.8511447906494,178.0,389.0,148.0
0,1764207367.9770007,346.00159215927124,178.0,401.0,155.0
0,1764207368.0270722,353.2377986907959,178.0,343.0,142.0
0,1764207368.056922,358.06463050842285,178.0,329.0,126.0
0,1764207368.1016352,365.2039198875427,178.0,339.0,124.0
0,1764207368.1424024,369.9450640678406,178.0,344.0,117.0
0,1764207368.1874592,377.2437481880188,178.0,333.0,131.0
0,1764207368.2280653,384.4852833747864,178.0,352.0,155.0
0,1764207368.2620375,389.23515367507935,178.0,403.0,164.0
0,1764207368.2925282,393.98119735717773,178.0,397.0,147.0
0,1764207368.3246405,398.8471179008484,178.0,380.0,151.0
0,1764207368.3720746,405.9659152030945,178.0,392.0,162.0
0,1764207368.4130933,410.75476694107056,178.0,399.0,165.0
0,1764207368.4428003,415.67114877700806,178.0,401.0,160.0
0,1764207368.4719105,420.40095615386963,178.0,411.0,146.0
0,1764207368.4997814,425.22514152526855,178.0,425.0,142.0
0,1764207368.532324,429.94772481918335,178.0,429.0,151.0
0,1764207368.5641103,434.89207315444946,178.0,439.0,147.0
0,1764207368.6077046,439.7292046546936,178.0,427.0,141.0
0,1764207368.6471093,446.859338760376,178.0,457.0,145.0
0,1764207368.6781144,451.59726428985596,178.0,454.0,147.0
0,1764207368.7173493,456.3481001853943,178.0,448.0,147.0
0,1764207368.7623713,463.59128046035767,178.0,438.0,138.0
0,1764207368.7899444,468.3422236442566,178.0,442.0,137.0
0,1764207368.8239684,473.248019695282,178.0,450.0,142.0
0,1764207368.847042,475.63951301574707,178.0,454.0,143.0
0,1764207368.8875756,482.761278629303,178.0,464.0,145.0
0,1764207368.9121795,485.1784496307373,178.0,444.0,150.0
0,1764207368.9568934,492.4821763038635,178.0,431.0,147.0
0,1764207368.9924328,497.29298639297485,178.0,434.0,147.0
0,1764207369.0288937,504.4156103134155,178.0,441.0,149.0
0,1764207369.052615,506.7578582763672,178.0,448.0,151.0
0,1764207369.082367,511.54889154434204,178.0,464.0,156.0
0,1764207369.1250567,518.838885307312,178.0,477.0,162.0
0,1764207369.1521895,521.1412577629089,178.0,514.0,171.0
0,1764207369.1912742,528.4583597183228,178.0,507.0,171.0
0,1764207369.2324626,533.1392436027527,178.0,503.0,168.0
0,1764207369.2733648,540.467610836029,178.0,500.0,172.0
0,1764207369.3127544,545.1834349632263,178.0,503.0,172.0
0,1764207369.3470404,552.3525147438049,178.0,502.0,164.0
0,1764207369.3725412,554.7467260360718,178.0,493.0,181.0
0,1764207369.4082801,559.6320657730103,178.0,497.0,199.0
0,1764207369.437602,564.338198184967,178.0,509.0,209.0
0,1764207369.47212,569.2562966346741,178.0,524.0,200.0
0,1764207369.5020967,574.0841298103333,178.0,512.0,194.0
0,1764207369.5408704,581.2503128051758,178.0,510.0,192.0
0,1764207369.5675032,583.6946277618408,178.0,518.0,186.0
0,1764207369.5973332,588.4676365852356,178.0,543.0,170.0
0,1764207369.6326602,593.1870727539062,178.0,556.0,154.0
0,1764207369.6700704,600.4356174468994,178.0,560.0,149.0
0,1764207369.699802,605.2300124168396,178.0,557.0,148.0
0,1764207369.727905,607.6524047851562,178.0,582.0,156.0
0,1764207369.7671013,614.8014931678772,178.0,586.0,160.0
0,1764207369.8018248,619.6463136672974,178.0,582.0,161.0
0,1764207369.8319445,624.3486194610596,178.0,575.0,147.0
0,1764207369.8671565,629.2932538986206,178.0,559.0,148.0
0,1764207369.8968518,633.9420585632324,178.0,560.0,154.0
0,1764207369.9327383,638.7933163642883,178.0,574.0,168.0
0,1764207369.9672728,643.6033396720886,178.0,575.0,177.0
0,1764207370.0073478,650.8262424468994,178.0,584.0,183.0
0,1764207370.0392072,655.580726146698,178.0,583.0,182.0
0,1764207370.0626154,657.9522638320923,178.0,581.0,171.0
0,1764207370.1003416,665.2034192085266,178.0,576.0,166.0
0,1764207370.1325922,670.0259594917297,178.0,575.0,169.0
0,1764207370.1640174,674.7449307441711,178.0,585.0,173.0
0,1764207370.1974795,679.5801310539246,178.0,584.0,173.0
0,1764207370.2326684,684.3836812973022,178.0,588.0,186.0
0,1764207370.2669208,689.2696290016174,178.0,603.0,178.0
0,1764207370.310727,696.4345602989197,178.0,626.0,177.0
0,1764207370.3473155,701.2034206390381,178.0,624.0,188.0
0,1764207370.392219,708.4912686347961,178.0,635.0,193.0
0,1764207370.4318454,713.2134943008423,178.0,653.0,196.0
0,1764207370.4773352,720.4156188964844,178.0,666.0,196.0
0,1764207370.5025647,725.308075428009,178.0,656.0,186.0
0,1764207370.5381851,730.0029067993164,178.0,683.0,172.0
0,1764207370.5633535,734.7998051643372,178.0,717.0,159.0
0,1764207370.5969775,739.6697311401367,178.0,720.0,152.0
0,1764207370.6318946,744.3391351699829,178.0,706.0,155.0
0,1764207370.6678078,749.1425065994263,178.0,702.0,173.0
0,1764207370.7119503,756.359580039978,178.0,709.0,176.0
0,1764207370.7522929,761.2889080047607,178.0,714.0,169.0
0,1764207370.7775002,765.9416823387146,178.0,701.0,165.0
0,1764207370.8119848,770.873227596283,178.0,706.0,165.0
0,1764207370.8422365,775.6775288581848,178.0,715.0,164.0
0,1764207370.883101,782.7414302825928,178.0,711.0,160.0
0,1764207370.9230008,787.5632553100586,178.0,706.0,163.0
0,1764207370.947325,792.4007802009583,178.0,714.0,162.0
0,1764207370.987024,797.2502856254578,178.0,737.0,150.0
0,1764207371.022923,802.1348743438721,178.0,753.0,136.0
0,1764207371.0568151,809.2739133834839,178.0,754.0,151.0
0,1764207371.088048,811.6406588554382,178.0,760.0,165.0
0,1764207371.1276562,818.8963918685913,178.0,741.0,173.0
0,1764207371.1521108,821.182635307312,178.0,751.0,171.0
0,1764207371.1879518,828.4017114639282,178.0,761.0,169.0
0,1764207371.222425,833.1481485366821,178.0,769.0,179.0
0,1764207371.2574635,837.9363565444946,178.0,768.0,176.0
0,1764207371.2992048,845.1611189842224,178.0,782.0,171.0
0,1764207371.3478591,852.3784785270691,178.0,802.0,162.0
0,1764207371.3874104,857.1642904281616,178.0,824.0,157.0
0,1764207371.4218495,861.936619758606,178.0,805.0,155.0
0,1764207371.4619052,869.2621259689331,178.0,793.0,145.0
0,1764207371.5022953,874.339762210846,178.0,806.0,150.0
0,1764207371.5429115,881.2323956489563,178.0,813.0,159.0
0,1764207371.5675292,883.607795715332,178.0,797.0,153.0
0,1764207371.6041775,890.8664255142212,178.0,834.0,159.0
0,1764207371.63245,893.2673244476318,178.0,853.0,176.0
0,1764207371.6682646,900.4840760231018,178.0,865.0,185.0
0,1764207371.7012954,905.2071242332458,178.0,861.0,179.0
0,1764207371.7482564,912.4679713249207,178.0,865.0,177.0
0,1764207371.7932563,917.3007040023804,178.0,870.0,175.0
0,1764207371.8320413,924.4461803436279,178.0,889.0,170.0
0,1764207371.8611028,929.2466907501221,178.0,913.0,168.0
0,1764207371.8977559,933.9632658958435,178.0,918.0,159.0
0,1764207371.9275618,938.7417464256287,178.0,882.0,159.0
0,1764207371.9723792,945.9923295974731,178.0,879.0,168.0
0,1764207372.019764,953.2454161643982,178.0,882.0,172.0
0,1764207372.0574064,958.043888092041,178.0,906.0,173.0
0,1764207372.0918367,962.7952246665955,178.0,914.0,165.0
0,1764207372.1221347,967.5442008972168,178.0,905.0,152.0
0,1764207372.1526163,972.4482445716858,178.0,893.0,154.0
0,1764207372.1868014,977.1867423057556,178.0,898.0,161.0
0,1764207372.2170372,981.9386510848999,178.0,890.0,170.0
0,1764207372.263463,989.2386584281921,178.0,908.0,177.0
