timestamp,target_index,target_x,target_y,original_gaze_x,original_gaze_y,rbf_gaze_x,rbf_gaze_y,poly_gaze_x,poly_gaze_y,original_dx,original_dy,rbf_dx,rbf_dy,poly_dx,poly_dy,spread,n_samples
2025-11-27T22:34:27.007,10,1215,1060,1111.45,1022.6666666666666,,,,,-103,-37,,,,,30.13,120
2025-11-27T22:34:33.402,14,1478,364,1382.008547008547,388.63247863247864,,,,,-95,24,,,,,44.73,117
2025-11-27T22:34:39.794,7,1741,596,1652.05,586.0666666666667,,,,,-88,-9,,,,,26.11,120
2025-11-27T22:34:46.197,9,689,1060,667.0083333333333,975.575,,,,,-21,-84,,,,,42.84,120
2025-11-27T22:34:52.588,6,1215,596,1174.6554621848738,542.0420168067227,,,,,-40,-53,,,,,27.4,119
2025-11-27T22:34:58.997,12,426,364,483.65811965811963,397.77777777777777,,,,,57,33,,,,,33.41,117
2025-11-27T22:35:05.405,13,952,364,919.075,363.0833333333333,,,,,-32,0,,,,,28.04,120
2025-11-27T22:35:11.816,2,1215,132,1179.8389830508474,154.85593220338984,,,,,-35,22,,,,,24.83,118
2025-11-27T22:35:18.217,1,689,132,684.4621848739496,197.890756302521,,,,,-4,65,,,,,26.18,119
2025-11-27T22:35:24.622,15,426,828,422.38655462184875,803.09243697479,,,,,-3,-24,,,,,35.23,119
2025-11-27T22:35:31.028,3,1741,132,1697.3333333333333,165.64102564102564,,,,,-43,33,,,,,39.41,117
2025-11-27T22:35:37.436,11,1741,1060,1690.4237288135594,957.6949152542373,,,,,-50,-102,,,,,24.95,118
2025-11-27T22:35:43.841,17,1478,828,1413.8655462184875,733.0168067226891,,,,,-64,-94,,,,,36.97,119
2025-11-27T22:35:50.248,0,163,132,198.8655462184874,207.9075630252101,,,,,35,75,,,,,29.01,119
2025-11-27T22:35:56.662,16,952,828,900.7241379310345,763.2844827586207,,,,,-51,-64,,,,,38.57,116
2025-11-27T22:36:03.056,4,163,596,197.57391304347826,634.9130434782609,,,,,34,38,,,,,31.33,115
2025-11-27T22:36:09.453,8,163,1060,157.3859649122807,1024.2280701754387,,,,,-5,-35,,,,,54.01,114
2025-11-27T22:36:15.858,5,689,596,694.4224137931035,603.051724137931,,,,,5,7,,,,,34.73,116
