x,y
419,799
447,799
473,826
470,846
458,802
449,759
435,762
411,801
413,812
413,788
401,771
402,778
400,771
402,761
401,757
411,770
428,788
435,808
435,832
427,852
425,855
423,850
424,839
414,826
415,804
428,763
433,770
416,813
416,847
420,838
414,841
401,841
393,830
407,820
425,789
422,776
409,760
405,784
424,809
443,825
452,820
449,807
438,789
443,773
431,768
402,773
391,782
399,783
413,778
423,777
425,774
425,766
421,752
417,742
440,761
428,791
407,813
397,822
389,815
396,802
418,779
425,770
405,784
402,815
388,817
372,806
365,808
364,820
373,838
392,853
406,817
403,801
402,792
407,799
416,813
424,803
437,796
445,795
456,796
453,786
454,761
444,752
446,762
446,797
443,812
421,829
404,834
373,831
362,842
396,844
422,844
446,832
434,825
417,820
418,812
418,805
423,795
428,786
431,784
441,796
451,808
453,811
466,825
467,834
463,828
461,828
458,815
451,805
451,789
454,796
443,807
410,819
404,822
414,814
414,809
411,812
420,818
434,814
446,813
