x,y
1764311693.0199623,1143,521
1764311693.05486,1155,539
1764311693.0902967,1151,544
1764311693.121281,1131,550
1764311693.1514933,889,634
1764311693.1899738,1105,360
1764311693.2307894,1126,349
1764311693.2711382,1118,348
1764311693.2999215,1125,383
1764311693.3306472,1126,381
1764311693.3606303,1122,359
1764311693.3901167,1122,346
1764311693.4197628,1110,340
1764311693.455602,1110,350
1764311693.4850368,876,302
1764311693.5252957,805,274
1764311693.5551376,832,309
1764311693.5848804,824,312
1764311693.6248608,810,310
1764311693.6656787,675,381
1764311693.6951158,504,379
1764311693.7250316,514,363
1764311693.7550924,545,389
1764311693.790361,555,409
1764311693.825159,557,415
1764311693.8549926,554,417
1764311693.8953564,485,428
1764311693.920683,472,394
1764311693.964865,468,389
1764311694.0004718,462,401
1764311694.0305393,467,390
1764311694.0598202,480,367
1764311694.0899963,490,364
1764311694.1198394,476,376
1764311694.170842,471,401
1764311694.210183,472,388
1764311694.2356045,481,377
1764311694.2657764,500,389
1764311694.300513,518,383
1764311694.3399117,524,384
1764311694.3798068,523,412
1764311694.4152794,512,430
1764311694.4461837,502,426
1764311694.4755876,490,431
1764311694.5047374,477,431
1764311694.5463724,476,424
1764311694.5697358,478,394
1764311694.599901,457,362
1764311694.6356804,440,353
1764311694.665471,436,360
1764311694.7010531,445,379
1764311694.7302222,461,402
1764311694.7652237,496,430
1764311694.7956448,511,447
1764311694.82549,537,440
1764311694.865012,514,424
1764311694.8951218,489,417
1764311694.9249163,502,411
1764311694.9607913,521,387
