x,y
224,199
235,198
260,214
284,227
281,221
240,197
223,201
239,212
225,213
217,224
206,232
208,209
227,177
233,171
231,171
211,190
186,224
207,234
220,216
210,214
199,230
201,217
198,192
190,165
186,163
193,192
186,212
182,207
184,224
196,223
189,219
181,196
175,192
171,200
173,202
174,206
175,214
177,203
163,191
163,189
179,194
191,207
190,189
181,191
178,208
173,212
170,212
175,216
172,189
153,181
169,193
183,216
193,213
200,204
201,197
206,197
197,207
204,221
176,239
174,232
182,205
188,203
187,223
190,234
189,237
186,219
190,210
198,196
197,205
196,206
181,213
173,223
171,237
187,240
215,232
228,217
232,209
228,200
223,197
213,182
210,172
216,171
220,174
207,174
196,190
189,209
193,227
175,230
186,222
188,218
189,223
182,230
178,229
196,227
204,229
202,222
199,218
193,219
203,226
211,232
213,250
211,246
200,233
205,225
195,219
198,203
183,197
183,197
190,200
211,191
224,193
213,192
204,194
198,217
193,216
196,197
208,183
227,176
234,183
